Student_id,gender,parental level of education,test preparation course,Software Engineering score,Machine Learningscore,DBMS score,Elective 1 score,Elective 2 score,Attendance,Study hours/Day,Assignment marks,Time spent on social media in mins,Participation in extra cirricular activities,Current Sem percentage,Pass/Fail,Previous sem percentage
1,female,bachelor's degree,none,72,72,74,88,69,86,3,15,90,no,75,Pass,83
2,female,some college,completed,69,90,88,76,63,86,1,15,90,yes,77.2,Pass,94
3,female,master's degree,none,90,95,93,95,56,86,2,15,90,no,85.8,Pass,70
4,male,associate's degree,Partialy completed,47,57,44,94,40,85,2,15,90,yes,56.4,Fail,70
5,male,some college,none,76,78,75,77,97,86,2,15,90,no,80.6,Pass,67
6,female,associate's degree,none,71,83,78,73,81,81,2,15,90,yes,77.2,Pass,80
7,female,some college,completed,88,95,92,73,74,86,2,15,90,partial yes,84.4,Pass,80
8,male,some college,none,40,43,39,73,50,86,2,15,90,partial yes,49,Fail,80
9,male,high school,completed,64,64,67,73,75,74,2,15,90,partial yes,68.6,Pass,80
10,female,high school,none,38,60,50,73,57,71,2,15,90,partial yes,55.6,Fail,80
11,male,associate's degree,Partialy completed,58,54,52,73,55,78,2,15,90,partial yes,58.4,Pass,84
12,male,associate's degree,none,40,52,43,73,58,90,2,15,90,partial yes,53.2,Fail,84
13,female,high school,none,65,81,73,73,53,91,2,15,90,partial yes,69,Pass,84
14,male,some college,completed,78,72,70,73,59,65,2,15,90,no,70.4,Pass,84
15,female,master's degree,none,50,53,58,73,50,66,2,15,90,yes,56.8,Pass,84
16,female,some high school,Partialy completed,69,75,78,73,65,81,2,15,90,yes,72,Pass,83
17,male,high school,none,88,89,86,73,55,81,2,15,90,yes,78.2,Pass,83
18,female,some high school,none,18,32,28,73,66,81,2,15,90,yes,43.4,Fail,75
19,male,master's degree,completed,46,42,46,73,57,81,2,15,90,yes,52.8,Fail,75
20,female,associate's degree,Partialy completed,54,58,61,73,82,81,2,15,90,yes,65.6,Pass,75
21,male,high school,none,66,69,63,73,53,81,2,15,90,yes,64.8,Pass,75
22,female,some college,completed,65,75,70,73,77,81,2,15,90,yes,72,Pass,75
23,male,some college,none,44,54,53,73,86,81,2,15,120,yes,62,Fail,75
24,female,some high school,none,69,73,73,55,72,77,2,15,120,yes,68.4,Pass,75
25,male,bachelor's degree,completed,74,71,80,55,90,77,2,19,120,yes,74,Pass,68
26,male,master's degree,none,73,74,72,55,95,77,2,19,120,yes,73.8,Pass,68
27,male,some college,none,69,54,55,55,57,77,2,19,120,yes,58,Pass,68
28,female,bachelor's degree,Partialy completed,67,69,75,55,78,77,5,19,120,yes,68.8,Pass,68
29,male,high school,none,70,70,65,55,83,77,5,19,120,yes,68.6,Pass,68
30,female,master's degree,Partialy completed,62,70,75,55,95,77,5,19,120,yes,71.4,Pass,68
31,female,some college,none,69,74,74,55,43,77,5,19,120,yes,63,Fail,68
32,female,some college,none,63,65,61,55,64,77,5,19,120,yes,61.6,Pass,83
33,female,master's degree,none,56,72,65,55,60,77,5,19,120,yes,61.6,Pass,94
34,male,some college,Partialy completed,40,42,38,55,54,92,5,19,120,yes,45.8,Fail,70
35,male,some college,none,97,87,82,55,52,94,5,19,120,yes,74.6,Pass,70
36,male,associate's degree,completed,81,81,79,55,81,69,3,19,120,yes,75.4,Pass,67
37,female,associate's degree,none,74,81,83,55,72,100,3,19,30,partial yes,73,Pass,80
38,female,some high school,none,50,64,59,64,53,100,3,19,30,partial yes,58,Pass,80
39,female,associate's degree,completed,75,90,88,63,75,98,3,19,30,partial yes,78.2,Pass,80
40,male,associate's degree,none,57,56,57,61,89,97,3,19,30,partial yes,64,Pass,80
41,male,associate's degree,none,55,61,54,89,32,82,3,19,30,partial yes,58.2,Fail,80
42,female,associate's degree,Partialy completed,58,73,68,93,42,82,3,19,30,partial yes,66.8,Fail,84
43,female,associate's degree,none,53,58,65,96,58,82,3,19,30,partial yes,66,Pass,84
44,male,some college,completed,59,65,66,99,69,82,3,19,30,partial yes,71.6,Pass,84
45,female,associate's degree,none,50,56,54,75,75,82,3,19,30,partial yes,62,Pass,84
46,male,associate's degree,none,65,54,57,54,54,82,3,19,30,partial yes,56.8,Pass,84
47,female,associate's degree,completed,55,65,62,86,65,82,3,19,30,partial yes,66.6,Pass,83
48,female,high school,Partialy completed,66,71,76,92,71,82,3,19,30,partial yes,75.2,Pass,83
49,female,associate's degree,completed,57,74,76,50,74,82,3,19,30,partial yes,66.2,Pass,75
50,male,high school,completed,82,84,82,90,84,82,3,19,30,partial yes,84.4,Pass,75
51,male,some college,none,53,55,48,77,55,82,3,19,30,no,57.6,Fail,75
52,male,associate's degree,completed,77,69,68,66,69,82,3,19,30,no,69.8,Pass,75
53,male,some college,none,53,44,42,66,44,82,1,19,30,no,49.8,Fail,75
54,male,high school,none,88,78,75,66,78,80,1,19,30,no,77,Pass,75
55,female,some high school,completed,71,84,87,66,84,80,1,19,30,no,78.4,Pass,75
56,female,high school,none,33,41,43,66,41,80,1,19,30,no,44.8,Fail,68
57,female,associate's degree,completed,82,85,86,30,85,80,1,19,30,no,73.6,Fail,68
58,male,associate's degree,none,52,55,49,32,55,80,1,19,30,no,48.6,Fail,68
59,male,some college,completed,58,59,58,36,59,80,1,19,30,no,54,Fail,68
60,female,some high school,none,0,17,10,40,17,80,1,19,30,no,16.8,Fail,68
61,male,bachelor's degree,completed,79,74,72,80,74,80,1,19,30,no,75.8,Pass,68
62,male,some high school,Partialy completed,39,39,34,40,39,80,1,19,30,no,38.2,Fail,68
63,male,associate's degree,none,62,61,55,66,61,80,1,19,30,no,61,Pass,70
64,female,associate's degree,Partialy completed,69,80,71,91,80,75,1,19,30,no,78.2,Pass,72
65,female,some high school,none,59,58,59,66,58,74,1,19,30,no,60,Pass,73
66,male,some high school,Partialy completed,67,64,61,66,64,78,1,19,30,no,64.4,Pass,66
67,male,some high school,none,45,37,37,66,37,79,1,19,30,yes,44.4,Fail,65
68,female,some college,none,60,72,74,66,72,79,1,19,30,yes,68.8,Pass,85
69,male,associate's degree,Partialy completed,61,58,56,66,58,79,1,19,30,yes,59.8,Pass,85
70,female,associate's degree,none,39,64,57,66,64,84,4,19,30,yes,58,Fail,85
71,female,some college,completed,58,63,73,66,63,84,4,19,30,yes,64.6,Pass,85
72,male,some college,completed,63,55,63,66,54,84,4,19,30,yes,60.2,Pass,85
73,female,associate's degree,none,41,51,48,66,63,84,4,19,30,yes,53.8,Fail,85
74,male,some high school,none,61,57,56,66,34,84,4,19,30,yes,54.8,Fail,83
75,male,some high school,none,49,49,41,66,82,84,4,19,30,yes,57.4,Fail,94
76,male,associate's degree,Partialy completed,44,41,38,66,88,84,4,19,30,yes,55.4,Fail,70
77,male,some high school,none,30,26,22,66,74,84,4,19,30,yes,43.6,Fail,70
78,male,bachelor's degree,completed,80,78,81,66,67,84,4,19,30,yes,74.4,Pass,67
79,female,some high school,completed,61,74,72,66,82,84,4,19,30,yes,71,Pass,80
80,female,master's degree,none,62,68,68,66,74,84,4,19,30,yes,67.6,Pass,80
81,female,associate's degree,none,47,49,50,66,36,84,4,19,30,yes,49.6,Fail,80
82,male,high school,none,49,45,45,66,71,84,4,19,30,yes,55.2,Fail,80
83,male,some college,completed,50,47,54,66,50,84,4,19,30,yes,53.4,Fail,80
84,male,associate's degree,none,72,64,63,66,92,84,4,20,30,yes,71.4,Pass,84
85,male,high school,none,42,39,34,66,82,84,4,20,30,yes,52.6,Fail,84
86,female,some college,none,73,80,82,66,62,84,4,20,30,yes,72.6,Pass,84
87,female,some college,Partialy completed,76,83,88,66,70,84,4,20,30,yes,76.6,Pass,84
88,female,associate's degree,none,71,71,74,66,62,84,4,20,30,yes,68.8,Pass,84
89,female,some college,none,58,70,67,66,62,84,4,20,30,yes,64.6,Pass,83
90,female,some high school,none,73,86,82,66,67,84,4,20,30,yes,74.8,Pass,83
91,female,bachelor's degree,Partialy completed,65,72,74,66,74,84,4,20,30,yes,70.2,Pass,75
92,male,high school,none,27,34,36,66,89,84,4,20,30,yes,50.4,Fail,75
93,male,high school,none,71,79,71,66,47,84,4,20,30,yes,66.8,Fail,75
94,male,associate's degree,completed,43,45,50,66,90,84,4,20,30,yes,58.8,Fail,75
95,female,some college,none,79,86,92,66,72,84,4,20,30,yes,79,Pass,75
96,male,associate's degree,completed,78,81,82,66,100,84,4,20,30,yes,81.4,Pass,75
97,male,some high school,completed,65,66,62,66,64,84,4,20,30,yes,64.6,Pass,75
98,female,some college,completed,63,72,70,66,70,84,4,20,30,yes,68.2,Pass,68
99,female,some college,none,58,67,62,66,72,90,4,20,30,yes,65,Pass,68
100,female,bachelor's degree,none,65,67,62,66,98,90,4,20,30,yes,71.6,Pass,68
101,male,some college,none,79,67,67,66,49,90,4,20,30,yes,65.6,Fail,68
102,male,bachelor's degree,completed,68,74,74,66,47,90,4,20,30,yes,65.8,Fail,68
103,female,associate's degree,none,85,91,89,66,54,90,4,20,30,yes,77,Pass,68
104,male,high school,completed,60,44,47,66,100,90,4,20,30,yes,63.4,Fail,68
105,male,some college,completed,98,86,90,66,74,90,4,20,30,yes,82.8,Pass,83
106,female,some college,none,58,67,72,66,54,90,4,20,30,yes,63.4,Pass,94
107,female,master's degree,none,87,100,100,66,63,90,4,14,30,yes,83.2,Pass,70
108,male,associate's degree,completed,66,63,64,66,34,90,4,14,30,yes,58.6,Fail,70
109,female,associate's degree,none,52,76,70,66,82,90,4,14,30,yes,69.2,Pass,67
110,female,some high school,none,70,64,72,66,88,90,4,14,30,yes,72,Pass,80
111,female,associate's degree,completed,77,89,98,66,74,90,4,14,30,yes,80.8,Pass,80
112,male,high school,none,62,55,49,66,67,90,4,14,30,yes,59.8,Fail,80
113,male,associate's degree,none,54,53,47,66,82,75,4,14,30,yes,60.4,Fail,80
114,female,some college,none,51,58,54,66,74,91,4,14,30,yes,60.6,Pass,80
115,female,bachelor's degree,completed,99,100,100,66,36,93,4,14,30,yes,80.2,Fail,84
116,male,high school,none,84,77,74,66,71,97,4,14,30,yes,74.4,Pass,84
117,female,bachelor's degree,none,75,85,82,66,50,95,4,14,30,yes,71.6,Pass,84
118,female,bachelor's degree,Partialy completed,78,82,79,66,92,66,4,14,30,yes,79.4,Pass,84
119,female,some high school,none,51,63,61,66,82,71,4,14,150,yes,64.6,Pass,84
120,female,some college,none,55,69,65,66,62,72,1,10,150,yes,63.4,Pass,83
121,female,bachelor's degree,completed,79,92,89,66,70,79,1,10,150,yes,79.2,Pass,83
122,male,associate's degree,completed,91,89,92,77,62,78,1,10,150,yes,82.2,Pass,75
123,female,some college,completed,88,93,93,70,62,78,1,10,150,yes,81.2,Pass,75
124,male,high school,none,63,57,56,75,67,78,1,10,150,yes,63.6,Pass,75
125,male,some college,Partialy completed,83,80,73,75,74,78,1,10,150,yes,77,Pass,75
126,female,high school,none,87,95,86,75,89,78,1,10,150,partial yes,86.4,Pass,75
127,male,some high school,none,72,68,67,75,47,78,1,10,150,partial yes,65.8,Fail,75
128,male,some college,completed,65,77,74,75,90,78,1,10,150,partial yes,76.2,Pass,75
129,male,master's degree,none,82,82,74,75,72,78,1,10,150,partial yes,77,Pass,68
130,female,bachelor's degree,Partialy completed,51,49,51,75,100,78,1,10,150,partial yes,65.2,Fail,68
131,male,master's degree,none,89,84,82,75,64,78,1,10,150,partial yes,78.8,Pass,68
132,male,some high school,completed,53,37,40,75,70,78,1,10,150,partial yes,55,Fail,68
133,male,some college,completed,87,74,70,75,72,80,1,10,150,partial yes,75.6,Pass,68
134,female,some college,Partialy completed,75,81,84,75,98,67,1,12,150,partial yes,82.6,Pass,68
135,male,bachelor's degree,completed,74,79,75,75,49,67,1,12,150,partial yes,70.4,Fail,68
136,male,bachelor's degree,none,58,55,48,75,47,94,1,12,150,partial yes,56.6,Fail,70
137,male,some high school,completed,51,54,41,75,54,100,1,12,150,partial yes,55,Fail,72
138,male,high school,none,70,55,56,75,100,100,5,20,150,partial yes,71.2,Pass,73
139,female,associate's degree,none,59,66,67,75,74,99,2,12,100,partial yes,68.2,Pass,66
140,male,some college,completed,71,61,69,75,54,82,2,13,100,partial yes,66,Pass,65
141,female,some high school,none,76,72,71,75,63,82,2,13,100,partial yes,71.4,Pass,85
142,female,some college,none,59,62,64,75,34,82,2,14,100,partial yes,58.8,Fail,85
143,female,some college,completed,42,55,54,75,82,82,2,15,100,partial yes,61.6,Fail,85
144,male,high school,none,57,43,47,75,88,82,2,13,100,partial yes,62,Fail,85
145,male,some college,Partialy completed,88,73,78,75,74,82,2,12,100,partial yes,77.6,Pass,85
146,female,some college,none,22,39,33,75,67,82,2,11,100,partial yes,47.2,Fail,85
147,male,some high school,none,88,84,75,80,82,82,2,16,100,partial yes,81.8,Pass,70
148,male,associate's degree,none,73,68,66,80,74,82,2,16,100,partial yes,72.2,Pass,72
149,female,bachelor's degree,completed,68,75,81,80,36,82,2,16,100,partial yes,68,Fail,73
150,male,associate's degree,completed,100,100,93,98,71,82,2,16,100,partial yes,92.4,Pass,66
151,male,some high school,completed,62,67,69,34,50,82,2,16,100,partial yes,56.4,Fail,65
152,male,bachelor's degree,none,77,67,68,67,92,82,2,16,100,partial yes,74.2,Pass,85
153,female,associate's degree,completed,59,70,66,78,82,82,2,16,100,partial yes,71,Pass,85
154,male,bachelor's degree,none,54,49,47,45,62,82,2,16,100,partial yes,51.4,Fail,85
155,male,some high school,none,62,67,61,45,70,82,2,16,200,partial yes,61,Fail,85
156,female,some college,completed,70,89,88,45,62,83,2,16,200,partial yes,70.8,Fail,85
157,female,high school,completed,66,74,78,45,62,83,2,16,200,partial yes,65,Fail,85
158,male,some college,none,60,60,60,45,67,83,2,16,200,partial yes,58.4,Fail,70
159,female,associate's degree,completed,61,86,87,45,74,83,2,16,200,partial yes,70.6,Fail,72
160,male,associate's degree,none,66,62,64,89,89,83,2,16,200,partial yes,74,Pass,73
161,male,associate's degree,completed,82,78,74,44,47,83,2,16,200,partial yes,65,Fail,70
162,female,some college,completed,75,88,85,44,90,83,2,16,200,partial yes,76.4,Fail,70
163,male,master's degree,none,49,53,52,67,72,83,2,16,200,partial yes,58.6,Fail,70
164,male,high school,none,52,53,49,34,100,83,2,16,200,partial yes,57.6,Fail,95
165,female,master's degree,none,81,92,91,89,64,83,2,16,200,partial yes,83.4,Pass,80
166,female,bachelor's degree,completed,96,100,100,89,70,83,2,16,200,partial yes,91,Pass,80
167,male,high school,completed,53,51,51,76,72,83,2,17,200,partial yes,60.6,Pass,80
168,female,master's degree,completed,58,76,78,76,98,83,2,17,200,partial yes,77.2,Pass,80
169,female,high school,completed,68,83,78,76,49,83,2,17,200,partial yes,70.8,Fail,80
170,female,some college,completed,67,75,70,76,47,75,2,17,200,partial yes,67,Fail,80
171,male,high school,completed,72,73,74,76,54,75,2,17,25,partial yes,69.8,Pass,80
172,male,some high school,none,94,88,78,76,100,75,2,17,25,partial yes,87.2,Pass,80
173,female,some college,none,79,86,81,55,74,75,2,17,25,partial yes,75,Pass,80
174,female,associate's degree,none,63,67,70,55,54,75,2,17,25,partial yes,61.8,Pass,80
175,female,bachelor's degree,completed,43,51,54,55,63,75,2,17,25,partial yes,53.2,Fail,80
176,female,master's degree,completed,81,91,87,55,34,75,2,17,25,partial yes,69.6,Fail,80
177,female,high school,completed,46,54,58,55,82,75,2,17,25,partial yes,59,Fail,80
178,female,associate's degree,completed,71,77,77,55,88,75,2,17,25,partial yes,73.6,Pass,80
179,female,master's degree,completed,52,70,62,88,74,90,2,17,25,partial yes,69.2,Pass,80
180,female,some high school,completed,97,100,100,89,67,90,2,17,25,no,90.6,Pass,90
181,male,master's degree,completed,62,68,75,55,82,90,2,17,25,no,68.4,Pass,69
182,female,some college,none,46,64,66,55,74,90,2,17,25,no,61,Fail,69
183,female,high school,none,50,50,47,55,36,90,2,17,25,no,47.6,Fail,69
184,female,associate's degree,none,65,69,70,55,71,90,2,17,45,no,66,Pass,69
185,male,some high school,completed,45,52,49,55,50,90,2,17,45,no,50.2,Fail,69
186,male,associate's degree,completed,65,67,65,55,92,90,2,17,45,no,68.8,Pass,69
187,male,high school,none,80,76,65,55,82,90,2,17,45,no,71.6,Pass,69
188,male,some high school,completed,62,66,68,55,62,70,2,17,45,no,62.6,Pass,69
189,male,some high school,none,48,52,45,55,70,70,2,17,45,no,54,Fail,69
190,female,bachelor's degree,Partialy completed,77,88,87,55,62,70,2,17,45,no,73.8,Pass,69
191,female,associate's degree,none,66,65,69,55,62,70,2,17,45,no,63.4,Pass,69
192,male,some college,completed,76,83,79,55,67,70,2,17,45,no,72,Pass,69
193,female,some high school,none,62,64,66,55,74,70,2,17,45,no,64.2,Pass,69
194,male,some college,completed,77,62,62,61,89,70,2,17,45,no,70.2,Pass,69
195,female,master's degree,completed,69,84,85,61,47,70,2,17,45,no,69.2,Fail,69
196,male,associate's degree,none,61,55,52,61,90,70,2,13,45,no,63.8,Pass,69
197,male,some high school,completed,59,69,65,61,72,70,2,13,45,no,65.2,Pass,69
198,male,high school,none,55,56,51,61,100,70,2,13,45,no,64.6,Pass,89
199,female,some college,Partialy completed,45,53,55,61,64,70,2,13,45,no,55.6,Fail,73
200,female,bachelor's degree,none,78,79,76,61,70,70,2,13,45,no,72.8,Pass,73
201,female,associate's degree,completed,67,84,86,61,72,70,2,13,45,no,74,Pass,73
202,female,some college,none,65,81,77,61,98,70,2,13,45,no,76.4,Pass,73
203,male,associate's degree,Partialy completed,69,77,69,61,49,70,2,13,45,no,65,Fail,73
204,female,associate's degree,none,57,69,68,61,47,70,2,13,45,no,60.4,Fail,73
205,male,some college,none,59,41,42,61,54,70,2,13,45,no,51.4,Fail,73
206,male,some high school,completed,74,71,78,61,100,70,2,13,45,no,76.8,Pass,73
207,male,bachelor's degree,none,82,62,62,61,74,70,2,13,45,no,68.2,Pass,73
208,male,high school,completed,81,80,76,61,54,70,2,13,45,no,70.4,Pass,73
209,female,some college,none,74,81,76,61,63,80,2,13,60,no,71,Pass,73
210,female,some college,none,58,61,66,80,34,80,2,13,60,no,59.8,Fail,73
211,male,some high school,completed,80,79,79,80,82,80,2,15,60,no,80,Pass,73
212,male,some college,none,35,28,27,80,88,80,2,15,60,no,51.6,Fail,73
213,female,high school,none,42,62,60,80,74,80,2,15,60,no,63.6,Fail,73
214,male,associate's degree,completed,60,51,56,80,67,80,2,15,60,no,62.8,Pass,73
215,male,high school,completed,87,91,81,80,82,80,2,15,60,no,84.2,Pass,65
216,male,some high school,Partialy completed,84,83,75,80,74,80,2,15,60,no,79.2,Pass,85
217,female,associate's degree,completed,83,86,88,80,36,80,2,15,60,no,74.6,Fail,85
218,female,high school,none,34,42,39,80,71,80,2,15,60,no,53.2,Fail,85
219,male,high school,none,66,77,70,80,50,80,2,20,60,yes,68.6,Pass,85
220,male,some high school,completed,61,56,56,80,92,80,2,20,60,yes,69,Pass,85
221,female,high school,completed,56,68,74,80,82,80,2,20,60,yes,72,Pass,85
222,male,associate's degree,none,87,85,73,80,62,80,2,20,60,yes,77.4,Pass,65
223,female,some high school,Partialy completed,55,65,62,80,70,80,2,20,60,yes,66.4,Pass,85
224,male,some high school,none,86,80,75,80,62,80,2,20,60,yes,76.6,Pass,85
225,female,associate's degree,completed,52,66,73,80,62,80,2,20,60,yes,66.6,Pass,85
226,female,master's degree,none,45,56,54,40,67,90,2,20,60,yes,52.4,Fail,85
227,female,some college,none,72,72,71,40,74,90,2,20,60,yes,65.8,Fail,85
228,male,high school,none,57,50,54,55,89,90,2,20,60,yes,61,Pass,85
229,male,some high school,none,68,72,64,55,47,90,2,10,60,yes,61.2,Fail,85
230,female,some college,completed,88,95,94,55,90,90,2,10,60,yes,84.4,Pass,85
231,male,some college,none,76,64,66,55,72,90,2,10,60,yes,66.6,Pass,85
232,male,associate's degree,Partialy completed,46,43,42,66,100,90,2,10,60,yes,59.4,Fail,96
233,female,bachelor's degree,none,67,86,83,66,64,90,2,10,60,yes,73.2,Pass,85
234,male,some high school,none,92,87,78,66,70,90,2,10,60,yes,78.6,Pass,85
235,male,bachelor's degree,completed,83,82,84,66,72,90,2,10,60,yes,77.4,Pass,70
236,male,associate's degree,none,80,75,77,66,98,90,2,10,60,yes,79.2,Pass,72
237,male,bachelor's degree,none,63,66,67,66,49,90,2,10,60,yes,62.2,Fail,73
238,female,some high school,completed,64,60,74,66,47,90,2,10,60,yes,62.2,Fail,66
239,male,some college,Partialy completed,54,52,51,66,54,90,2,10,60,yes,55.4,Pass,65
240,male,associate's degree,none,84,80,80,66,100,90,2,10,60,yes,82,Pass,85
241,male,high school,completed,73,68,66,66,74,90,2,10,60,yes,69.4,Pass,85
242,female,bachelor's degree,none,80,83,83,66,83,90,2,14,60,yes,79,Pass,85
243,female,high school,Partialy completed,56,52,55,66,55,90,2,14,60,yes,56.8,Pass,85
244,male,some college,none,59,51,43,66,43,90,2,14,60,yes,52.4,Fail,85
245,male,some high school,Partialy completed,75,74,69,66,69,90,2,14,60,yes,70.6,Pass,85
246,male,associate's degree,none,85,76,71,66,71,90,2,14,60,yes,73.8,Pass,70
247,male,associate's degree,none,89,76,74,66,74,90,2,14,60,yes,75.8,Pass,72
248,female,high school,completed,58,70,68,66,68,90,2,14,60,yes,66,Pass,73
249,female,high school,none,65,64,62,66,62,90,2,14,60,yes,63.8,Pass,70
250,male,high school,none,68,60,53,66,53,90,2,14,75,yes,60,Pass,70
251,male,some high school,completed,47,49,49,66,49,90,2,14,75,yes,52,Fail,83
252,female,some college,none,71,83,83,66,83,90,2,14,75,yes,77.2,Pass,94
253,female,some high school,completed,60,70,70,66,70,90,2,14,75,yes,67.2,Pass,70
254,male,master's degree,none,80,80,72,66,72,86,2,14,75,yes,74,Pass,70
255,male,high school,Partialy completed,54,52,52,66,52,86,2,14,75,yes,55.2,Pass,67
