Student_id,gender,parental level of education,test preparation course,Software Engineering score,Machine Learningscore,DBMS score,Elective 1 score,Elective 2 score,Attendance,Study hours/Day,Assignment marks,Time spent on social media in mins,Participation in extra cirricular activities,Current Sem percentage,Pass/Fail,Previous sem percentage
256,female,some college,none,62,73,70,66,70,81,2,14,75,yes,68.2,Pass,80
257,female,associate's degree,none,64,73,68,66,68,82,2,14,75,yes,67.8,Pass,80
258,male,associate's degree,completed,78,77,77,66,77,83,2,14,75,yes,75,Pass,80
259,female,some college,none,70,75,78,66,78,84,2,14,75,yes,73.4,Pass,80
260,female,master's degree,completed,65,81,81,66,81,85,2,14,75,yes,74.8,Pass,80
261,female,some high school,completed,64,79,77,66,77,86,2,14,75,yes,72.6,Pass,84
262,male,some college,completed,79,79,78,66,78,87,2,16,75,yes,76,Pass,84
263,female,some high school,none,44,50,51,66,51,88,2,16,75,yes,52.4,Fail,84
264,female,high school,none,99,93,90,66,90,89,2,16,75,yes,87.6,Pass,84
265,male,high school,Partialy completed,76,73,68,66,68,90,2,16,75,yes,70.2,Pass,84
266,male,some high school,none,59,42,41,66,41,88,2,16,75,yes,49.8,Fail,83
267,female,bachelor's degree,none,63,75,81,76,81,88,2,16,75,yes,75.2,Pass,83
268,female,high school,none,69,72,77,76,77,88,2,16,75,yes,74.2,Pass,75
269,female,associate's degree,completed,88,92,95,76,95,88,2,16,75,yes,89.2,Pass,75
270,female,some college,none,71,76,70,76,70,88,2,16,75,yes,72.6,Pass,75
271,male,bachelor's degree,Partialy completed,69,63,61,76,61,88,2,16,75,yes,66,Pass,75
272,male,some college,none,58,49,42,76,42,88,2,16,80,yes,53.4,Fail,75
273,female,associate's degree,none,47,53,58,76,58,88,2,16,80,yes,58.4,Fail,75
274,female,some college,none,65,70,71,76,71,88,2,16,80,yes,70.6,Pass,75
275,male,some college,completed,88,85,76,76,76,88,2,16,80,yes,80.2,Pass,68
276,male,bachelor's degree,none,83,78,73,76,73,88,2,16,80,yes,76.6,Pass,68
277,female,some high school,completed,85,92,93,76,93,88,2,16,80,yes,87.8,Pass,68
278,female,high school,completed,59,63,75,76,75,88,2,16,80,yes,69.6,Pass,68
279,female,some high school,none,65,86,80,76,80,88,2,16,80,yes,77.4,Pass,68
280,male,bachelor's degree,Partialy completed,73,56,57,76,57,88,2,16,80,yes,63.8,Pass,68
281,male,high school,none,53,52,42,34,42,88,2,20,80,yes,44.6,Fail,68
282,male,high school,none,45,48,46,75,46,88,2,11,80,yes,52,Fail,83
283,female,bachelor's degree,none,73,79,84,75,84,88,2,9,80,yes,79,Pass,94
284,female,some college,completed,70,78,78,75,78,88,2,8,80,yes,75.8,Pass,83
285,female,some high school,none,37,46,46,75,46,88,2,7,80,yes,50,Fail,94
286,male,associate's degree,completed,81,82,82,75,82,88,2,11,80,yes,80.4,Pass,70
287,male,associate's degree,completed,97,82,88,75,88,88,2,11,80,yes,86,Pass,70
288,female,some high school,none,67,89,82,75,82,88,2,12,80,yes,79,Pass,67
289,male,bachelor's degree,none,88,75,76,75,76,88,2,12,80,yes,78,Pass,80
290,male,some high school,completed,77,76,77,75,77,88,2,12,80,yes,76.4,Pass,80
291,male,associate's degree,none,76,70,68,75,68,88,2,12,80,yes,71.4,Pass,80
292,male,some high school,none,86,73,70,75,70,88,2,12,80,yes,74.8,Pass,80
293,male,some high school,completed,63,60,57,75,57,88,2,12,80,yes,62.4,Pass,80
294,female,bachelor's degree,none,65,73,75,75,75,88,2,12,80,yes,72.6,Pass,84
295,male,high school,completed,78,77,80,75,80,88,2,15,80,yes,78,Pass,84
296,male,associate's degree,none,67,62,60,75,60,88,2,15,80,yes,64.8,Pass,84
297,male,some high school,completed,46,41,43,75,43,88,2,15,80,yes,49.6,Fail,84
298,male,associate's degree,completed,71,74,68,75,68,88,2,15,80,yes,71.2,Pass,84
299,male,high school,completed,40,46,50,75,50,88,2,15,80,yes,52.2,Fail,83
300,male,associate's degree,none,90,87,75,75,75,88,2,15,80,yes,80.4,Pass,83
301,male,some college,completed,81,78,81,75,81,88,2,15,80,yes,79.2,Pass,75
302,male,some high school,none,56,54,52,75,35,88,2,15,80,yes,54.4,Fail,75
303,female,associate's degree,completed,67,84,81,75,58,88,2,15,80,yes,73,Pass,75
304,male,associate's degree,none,80,76,64,75,61,88,2,15,40,yes,71.2,Pass,75
305,female,associate's degree,completed,74,75,83,75,69,88,2,15,40,yes,75.2,Pass,75
306,male,some college,none,69,67,69,75,67,88,2,18,40,yes,69.4,Pass,75
307,male,some college,completed,99,87,81,75,79,88,2,18,40,yes,84.2,Pass,75
308,male,some high school,none,51,52,44,75,72,88,2,18,40,yes,58.8,Fail,68
309,female,associate's degree,Partialy completed,53,71,67,75,62,88,2,18,40,yes,65.6,Pass,68
310,female,high school,none,49,57,52,75,77,88,2,18,40,yes,62,Fail,68
311,female,associate's degree,Partialy completed,73,76,80,75,75,88,2,18,40,yes,75.8,Pass,68
312,male,bachelor's degree,none,66,60,57,75,87,88,2,18,40,yes,69,Pass,68
313,male,bachelor's degree,completed,67,61,68,75,52,88,2,18,40,yes,64.6,Pass,68
314,female,associate's degree,completed,68,67,69,75,66,88,2,18,40,yes,69,Pass,68
315,female,bachelor's degree,completed,59,64,75,75,63,88,2,18,40,yes,67.2,Pass,83
316,male,high school,none,71,66,65,75,46,88,2,18,40,yes,64.6,Fail,94
317,female,master's degree,completed,77,82,91,75,59,88,2,18,40,yes,76.8,Pass,83
318,male,associate's degree,none,83,72,78,75,61,88,2,18,40,yes,73.8,Pass,94
319,male,bachelor's degree,none,63,71,69,75,63,88,2,18,40,yes,68.2,Pass,70
320,female,associate's degree,none,56,65,63,75,42,91,2,18,40,yes,60.2,Fail,70
321,female,high school,completed,67,79,84,75,59,93,2,18,40,yes,72.8,Pass,67
322,female,high school,none,75,86,79,75,80,94,2,18,40,yes,79,Pass,80
323,female,some college,none,71,81,80,75,58,94,2,18,40,yes,73,Pass,80
324,female,some high school,none,43,53,53,75,85,100,2,18,40,yes,61.8,Fail,80
325,female,high school,Partialy completed,41,46,43,75,52,99,2,18,40,yes,51.4,Fail,80
326,female,some college,none,82,90,94,75,27,99,2,18,40,yes,73.6,Fail,80
327,male,some college,none,61,61,62,75,59,70,2,18,40,yes,63.6,Pass,84
328,male,some college,Partialy completed,28,23,19,75,49,70,2,18,40,yes,38.8,Fail,84
329,male,associate's degree,completed,82,75,77,75,69,70,2,18,40,yes,75.6,Pass,84
330,female,some high school,none,41,55,51,75,61,70,2,18,40,yes,56.6,Fail,84
331,male,high school,none,71,60,61,75,44,70,2,18,40,yes,62.2,Fail,84
332,male,associate's degree,none,47,37,35,75,73,70,2,18,40,yes,53.4,Fail,83
333,male,associate's degree,completed,62,56,53,75,84,70,2,18,40,yes,66,Pass,83
334,male,associate's degree,none,90,78,81,75,45,70,2,18,40,yes,73.8,Fail,75
335,female,bachelor's degree,Partialy completed,83,93,95,75,74,70,2,18,40,yes,84,Pass,75
336,female,some college,none,61,68,66,75,82,70,2,18,40,yes,70.4,Pass,75
337,male,some high school,completed,76,70,69,75,59,70,2,18,40,yes,69.8,Pass,75
338,male,associate's degree,Partialy completed,49,51,43,75,46,70,2,18,40,yes,52.8,Fail,75
339,female,some high school,none,24,38,27,75,80,70,2,18,40,yes,48.8,Fail,75
340,female,some high school,completed,35,55,60,75,85,70,2,18,40,yes,62,Fail,75
341,male,high school,none,58,61,52,75,71,70,2,18,40,yes,63.4,Pass,68
342,female,high school,none,61,73,63,75,66,70,2,18,40,yes,67.6,Pass,68
343,female,high school,completed,69,76,74,75,80,70,2,18,40,yes,74.8,Pass,68
344,male,associate's degree,completed,67,72,67,75,87,70,2,18,40,yes,73.6,Pass,68
345,male,some college,none,79,73,67,75,79,70,2,18,40,yes,74.6,Pass,68
346,female,high school,none,72,80,75,75,38,70,2,18,40,yes,68,Fail,68
347,male,some college,none,62,61,57,75,38,70,2,18,40,yes,58.6,Fail,68
348,female,bachelor's degree,completed,77,94,95,75,67,70,2,18,40,yes,81.6,Pass,83
349,male,high school,none,75,74,66,75,64,85,2,18,40,yes,70.8,Pass,94
350,male,associate's degree,Partialy completed,87,74,76,75,57,85,2,18,40,yes,73.8,Pass,80
351,female,bachelor's degree,none,52,65,69,75,62,85,2,18,40,yes,64.6,Pass,80
352,male,some college,none,66,57,52,75,73,85,2,18,40,yes,64.6,Pass,80
353,female,some college,completed,63,78,80,75,73,85,2,18,40,yes,73.8,Pass,80
354,female,associate's degree,Partialy completed,46,58,57,75,77,85,2,18,40,yes,62.6,Fail,80
355,female,some college,none,59,71,70,75,76,85,2,18,40,yes,70.2,Pass,80
356,female,bachelor's degree,none,61,72,70,49,57,85,2,18,40,yes,61.8,Fail,80
357,male,associate's degree,none,63,61,61,49,65,85,2,18,40,yes,59.8,Fail,80
358,female,some college,completed,42,66,69,49,48,85,2,18,40,yes,54.8,Fail,70
359,male,some college,none,59,62,61,49,50,85,2,18,40,yes,56.2,Fail,70
360,female,some college,none,80,90,89,49,85,85,2,18,40,yes,78.6,Fail,70
361,female,high school,none,58,62,59,49,74,85,2,18,40,yes,60.4,Fail,70
362,male,some high school,completed,85,84,78,49,60,85,2,18,40,yes,71.2,Fail,70
363,female,some college,Partialy completed,52,58,58,49,59,85,2,18,40,yes,55.2,Fail,80
364,female,some high school,none,27,34,32,49,53,85,2,18,40,yes,39,Fail,80
365,male,some college,none,59,60,58,49,49,85,2,18,40,yes,55,Fail,80
366,male,bachelor's degree,completed,49,58,60,49,88,85,2,18,40,yes,60.8,Fail,80
367,male,high school,completed,69,58,53,49,54,85,2,18,40,yes,56.6,Fail,80
368,male,bachelor's degree,none,61,66,61,49,63,85,2,18,40,yes,60,Fail,80
369,female,some high school,none,44,64,58,49,65,85,2,18,40,yes,56,Fail,80
370,female,some high school,none,73,84,85,49,82,85,2,18,40,yes,74.6,Fail,80
371,male,some college,Partialy completed,84,77,71,49,52,85,2,18,40,yes,66.6,Fail,70
372,female,some college,completed,45,73,70,49,87,85,2,18,40,yes,64.8,Fail,70
373,male,some high school,none,74,74,72,49,70,85,2,18,40,yes,67.8,Fail,70
374,female,some college,completed,82,97,96,49,84,95,2,18,40,yes,81.6,Fail,70
375,female,bachelor's degree,none,59,70,73,49,71,95,2,18,40,yes,64.4,Fail,70
376,male,associate's degree,none,46,43,41,49,63,95,2,18,40,yes,48.4,Fail,67
377,female,some high school,none,80,90,82,49,51,95,2,18,40,yes,70.4,Fail,65
378,female,master's degree,completed,85,95,100,97,84,95,2,18,40,yes,92.2,Pass,67
379,female,some high school,none,71,83,77,49,71,95,2,14,40,yes,70.2,Fail,68
380,male,bachelor's degree,Partialy completed,66,64,62,49,74,95,2,14,40,yes,63,Fail,59
381,female,associate's degree,none,80,86,83,49,68,95,2,14,40,yes,73.2,Fail,78
382,male,associate's degree,completed,87,100,95,49,57,95,2,14,40,yes,77.6,Fail,65
383,male,master's degree,none,79,81,71,83,82,95,2,14,40,yes,79.2,Pass,80
384,female,some high school,none,38,49,45,83,57,95,2,14,40,yes,54.4,Fail,80
385,female,some high school,none,38,43,43,83,47,95,2,14,40,yes,50.8,Fail,80
386,female,some college,Partialy completed,67,76,75,83,59,95,2,14,40,yes,72,Pass,80
387,female,bachelor's degree,Partialy completed,64,73,70,83,41,95,2,14,40,yes,66.2,Fail,80
388,female,associate's degree,none,57,78,67,83,62,95,2,14,40,yes,69.4,Pass,80
389,female,high school,none,62,64,64,83,86,95,2,14,40,yes,71.8,Pass,80
390,male,master's degree,Partialy completed,73,70,75,83,69,95,2,14,40,yes,74,Pass,80
391,male,some high school,completed,73,67,59,83,65,95,2,14,40,yes,69.4,Pass,70
392,female,some college,none,77,68,77,83,68,95,2,14,40,yes,74.6,Pass,70
393,male,some college,none,76,67,67,83,64,95,2,14,40,yes,71.4,Pass,70
394,male,associate's degree,completed,57,54,56,83,61,95,2,14,40,yes,62.2,Pass,70
395,female,some high school,completed,65,74,77,83,61,95,2,14,40,yes,72,Pass,70
396,male,high school,none,48,45,41,83,35,95,2,14,40,yes,50.4,Fail,80
397,female,high school,none,50,67,63,83,58,95,2,14,40,yes,64.2,Pass,80
398,female,associate's degree,Partialy completed,85,89,95,83,61,81,2,14,40,yes,82.6,Pass,80
399,male,some high school,none,74,63,57,83,69,81,2,14,40,yes,69.2,Pass,80
400,male,some high school,none,60,59,54,83,67,81,2,14,40,yes,64.6,Pass,80
401,female,some high school,completed,59,54,67,83,79,81,2,14,40,yes,68.4,Pass,80
402,male,some college,none,53,43,43,83,72,81,2,14,40,yes,58.8,Fail,80
403,female,some college,Partialy completed,49,65,55,55,62,81,2,14,40,yes,57.2,Fail,80
404,female,high school,completed,88,99,100,99,77,81,1,14,40,no,92.6,Pass,70
405,female,high school,none,54,59,62,88,75,81,1,14,40,no,67.6,Pass,70
406,female,some high school,none,63,73,68,88,87,81,1,14,40,no,75.8,Pass,70
407,male,associate's degree,completed,65,65,63,88,52,81,1,14,40,no,66.6,Pass,70
408,female,associate's degree,none,82,80,77,88,66,81,1,14,40,no,78.6,Pass,70
409,female,high school,completed,52,57,56,88,63,81,1,14,100,no,63.2,Pass,67
410,male,associate's degree,completed,87,84,85,88,46,81,1,14,100,no,78,Fail,65
411,female,master's degree,completed,70,71,74,88,59,81,1,14,100,no,72.4,Pass,67
412,male,some college,completed,84,83,78,88,61,81,1,14,100,no,78.8,Pass,68
413,male,associate's degree,none,71,66,60,88,63,81,1,9,100,no,69.6,Pass,59
414,male,some high school,completed,63,67,67,88,42,81,1,9,100,no,65.4,Fail,78
415,female,bachelor's degree,completed,51,72,79,88,59,81,1,9,100,no,69.8,Pass,65
416,male,high school,none,84,73,69,88,80,81,1,9,100,no,78.8,Pass,80
417,male,bachelor's degree,completed,71,74,68,87,58,81,1,9,100,no,71.6,Pass,80
418,male,associate's degree,none,74,73,67,68,85,81,1,9,100,partial yes,73.4,Pass,80
419,male,some college,none,68,59,62,65,52,81,1,9,100,partial yes,61.2,Pass,80
420,male,high school,completed,57,56,54,65,27,81,1,9,100,partial yes,51.8,Fail,80
421,female,associate's degree,completed,82,93,93,65,59,81,1,9,100,partial yes,78.4,Pass,80
422,female,high school,completed,57,58,64,65,49,81,1,9,100,partial yes,58.6,Fail,80
423,female,master's degree,completed,47,58,67,65,69,81,1,15,100,partial yes,61.2,Fail,80
424,female,some high school,completed,59,85,80,65,61,81,1,11,100,partial yes,70,Pass,70
425,male,some college,none,41,39,34,65,44,81,1,11,100,partial yes,44.6,Fail,70
426,female,some college,Partialy completed,62,67,62,65,73,81,1,11,100,partial yes,65.8,Pass,70
427,male,bachelor's degree,none,86,83,86,65,84,81,1,11,100,partial yes,80.8,Pass,70
428,male,some high school,none,69,71,65,65,45,81,1,11,100,partial yes,63,Fail,70
429,male,some high school,Partialy completed,65,59,53,65,74,81,1,11,100,partial yes,63.2,Pass,80
430,male,some high school,none,68,63,54,65,82,81,1,11,100,partial yes,66.4,Pass,80
431,male,associate's degree,Partialy completed,64,66,59,44,59,81,1,11,100,partial yes,58.4,Fail,80
432,female,high school,none,61,72,70,44,46,81,1,11,100,partial yes,58.6,Fail,80
433,male,high school,Partialy completed,61,56,55,44,80,81,1,11,100,partial yes,59.2,Fail,80
434,female,some high school,none,47,59,50,44,85,81,1,11,100,partial yes,57,Fail,80
435,male,some high school,none,73,66,66,44,71,81,1,11,100,partial yes,64,Fail,80
436,male,some college,completed,50,48,53,44,66,81,1,11,100,partial yes,52.2,Fail,80
437,male,associate's degree,none,75,68,64,44,80,81,1,11,100,partial yes,66.2,Fail,70
438,male,associate's degree,none,75,66,73,44,87,81,1,11,100,partial yes,69,Fail,70
439,male,high school,none,70,56,51,44,79,96,1,11,100,partial yes,60,Fail,70
440,male,some high school,completed,89,88,82,44,38,96,1,11,100,partial yes,68.2,Fail,70
441,female,some college,completed,67,81,79,44,38,96,1,11,100,partial yes,61.8,Fail,70
442,female,high school,none,78,81,80,44,67,96,1,11,100,partial yes,70,Fail,67
443,female,some high school,none,59,73,69,44,64,96,1,11,100,partial yes,61.8,Fail,65
444,female,associate's degree,Partialy completed,73,83,76,44,57,96,1,11,100,partial yes,66.6,Fail,67
445,male,some high school,none,79,82,73,44,62,96,1,11,100,partial yes,68,Fail,68
446,female,some high school,completed,67,74,77,75,73,96,1,11,100,partial yes,73.2,Pass,59
447,male,some college,none,69,66,60,75,73,96,1,11,100,partial yes,68.6,Pass,78
448,male,high school,completed,86,81,80,75,77,96,1,11,100,partial yes,79.8,Pass,65
449,male,high school,none,47,46,42,75,76,96,1,11,100,partial yes,57.2,Fail,75
450,male,associate's degree,none,81,73,72,75,57,73,1,11,100,partial yes,71.6,Pass,75
451,female,some college,completed,64,85,85,75,65,73,1,12,100,partial yes,74.8,Pass,75
452,female,some college,none,100,92,97,75,48,73,1,12,100,partial yes,82.4,Fail,75
453,female,associate's degree,none,65,77,74,75,50,73,1,12,100,partial yes,68.2,Pass,75
454,male,some college,Partialy completed,65,58,49,75,85,73,1,12,100,partial yes,66.4,Fail,75
455,female,associate's degree,none,53,61,62,75,74,73,1,12,100,partial yes,65,Pass,75
456,male,bachelor's degree,none,37,56,47,75,60,73,1,12,100,partial yes,55,Fail,75
457,female,bachelor's degree,Partialy completed,79,89,89,75,59,73,1,12,100,partial yes,78.2,Pass,75
458,male,associate's degree,none,53,54,48,75,53,73,1,12,100,partial yes,56.6,Fail,75
459,female,bachelor's degree,none,100,100,100,88,49,73,1,12,100,partial yes,87.4,Fail,75
460,male,high school,completed,72,65,68,70,88,73,1,12,100,partial yes,72.6,Pass,75
461,male,bachelor's degree,none,53,58,55,70,54,73,1,12,100,partial yes,58,Pass,75
462,male,some college,none,54,54,45,70,63,73,1,12,100,partial yes,57.2,Fail,75
463,female,some college,Partialy completed,71,70,76,70,65,73,1,12,100,partial yes,70.4,Pass,75
464,female,some college,none,77,90,91,70,82,73,1,12,100,partial yes,82,Pass,75
465,male,bachelor's degree,completed,75,58,62,70,52,73,1,12,100,partial yes,63.4,Pass,75
466,female,some college,none,84,87,91,70,87,73,1,13,100,partial yes,83.8,Pass,75
467,female,associate's degree,none,26,31,38,70,70,73,1,13,100,partial yes,47,Fail,75
468,male,high school,completed,72,67,65,70,84,73,1,13,100,partial yes,71.6,Pass,75
469,female,high school,completed,77,88,85,70,71,73,1,13,100,partial yes,78.2,Pass,75
470,male,some college,none,91,74,76,70,63,73,1,13,100,partial yes,74.8,Pass,75
471,female,associate's degree,completed,83,85,90,70,51,84,1,13,100,partial yes,75.8,Pass,75
472,female,high school,none,63,69,74,70,84,84,1,13,100,partial yes,72,Pass,75
473,female,associate's degree,completed,68,86,84,70,71,84,1,13,100,partial yes,75.8,Pass,75
474,female,some high school,none,59,67,61,70,74,84,1,13,100,partial yes,66.2,Pass,75
475,female,associate's degree,completed,90,90,91,70,68,84,1,13,100,partial yes,81.8,Pass,75
476,female,bachelor's degree,completed,71,76,83,70,57,84,1,13,100,partial yes,71.4,Pass,75
477,male,bachelor's degree,completed,76,62,66,70,82,84,1,13,100,partial yes,71.2,Pass,75
478,male,associate's degree,none,80,68,72,70,57,84,1,13,100,partial yes,69.4,Pass,75
479,female,master's degree,none,55,64,70,70,47,84,1,13,100,partial yes,61.2,Fail,75
480,male,associate's degree,none,76,71,67,67,59,84,1,13,100,partial yes,68,Pass,75
481,male,high school,completed,73,71,68,67,41,84,1,13,100,partial yes,64,Fail,75
482,female,associate's degree,none,52,59,56,67,62,84,1,13,100,partial yes,59.2,Pass,75
483,male,some college,none,68,68,61,67,86,84,1,13,100,partial yes,70,Pass,75
484,male,high school,none,59,52,46,67,69,84,1,13,100,partial yes,58.6,Fail,75
485,female,associate's degree,Partialy completed,49,52,54,67,65,84,1,13,100,partial yes,57.4,Fail,75
486,male,high school,none,70,74,71,67,68,84,1,13,100,partial yes,70,Pass,75
487,male,some college,Partialy completed,61,47,56,67,64,84,1,13,100,partial yes,59,Fail,75
488,female,associate's degree,none,60,75,74,67,61,84,1,13,100,partial yes,67.4,Pass,75
489,male,some high school,completed,64,53,57,67,61,84,1,13,100,partial yes,60.4,Pass,75
490,male,associate's degree,completed,79,82,82,67,82,84,1,13,100,partial yes,78.4,Pass,75
491,female,associate's degree,none,65,85,76,67,76,84,1,13,100,partial yes,73.8,Pass,75
492,female,associate's degree,none,64,64,70,67,70,66,1,15,100,partial yes,67,Pass,75
493,female,some college,Partialy completed,83,83,90,89,90,67,1,15,100,partial yes,87,Pass,75
494,female,bachelor's degree,none,81,88,90,89,90,68,1,15,100,partial yes,87.6,Pass,75
495,female,high school,none,54,64,68,98,68,69,1,15,100,partial yes,70.4,Pass,75
496,male,high school,completed,68,64,66,57,66,70,1,15,100,partial yes,64.2,Pass,75
497,female,some college,none,54,48,52,57,52,71,1,15,100,partial yes,52.6,Fail,75
498,female,some college,completed,59,78,76,57,76,72,1,15,100,partial yes,69.2,Pass,75
499,female,some high school,none,66,69,68,57,68,73,1,15,100,partial yes,65.6,Pass,75
500,male,some college,Partialy completed,76,71,72,57,72,74,1,15,100,partial yes,69.6,Pass,75
501,female,master's degree,none,74,79,82,57,82,60,1,15,100,partial yes,74.8,Pass,75
502,female,associate's degree,completed,94,87,92,57,92,66,1,15,100,partial yes,84.4,Pass,75
503,male,some college,none,63,61,54,57,54,65,1,15,100,partial yes,57.8,Pass,75
504,female,associate's degree,completed,95,89,92,57,92,79,1,15,100,partial yes,85,Pass,75
505,female,master's degree,none,40,59,54,57,54,79,1,15,100,partial yes,52.8,Fail,75
506,female,some high school,none,82,82,80,57,80,79,1,15,100,partial yes,76.2,Pass,75
507,male,high school,none,68,70,66,57,66,79,1,15,60,partial yes,65.4,Pass,75
508,male,bachelor's degree,Partialy completed,55,59,54,57,54,79,1,15,60,partial yes,55.8,Pass,75
509,male,master's degree,none,79,78,77,57,77,79,1,15,60,partial yes,73.6,Pass,75
510,female,bachelor's degree,Partialy completed,86,92,87,57,87,79,1,15,60,partial yes,81.8,Pass,75
511,male,some college,none,76,71,73,57,73,79,1,15,60,partial yes,70,Pass,75
