Student_id,gender,parental level of education,test preparation course,Software Engineering score,Machine Learningscore,DBMS score,Elective 1 score,Elective 2 score,Attendance,Study hours/Day,Assignment marks,Time spent on social media in mins,Participation in extra cirricular activities,Current Sem percentage,Pass/Fail,Previous sem percentage
512,male,some high school,none,64,50,43,57,43,79,1,15,60,partial yes,51.4,Fail,75
513,male,some high school,none,62,49,52,57,52,79,1,15,60,partial yes,54.4,Fail,75
514,female,some high school,completed,54,61,62,57,62,79,1,15,60,partial yes,59.2,Pass,75
515,female,master's degree,completed,77,97,94,57,94,79,1,15,60,partial yes,83.8,Pass,75
516,female,some high school,completed,76,87,85,57,85,79,1,15,60,partial yes,78,Pass,75
517,female,some college,none,74,89,84,57,89,79,1,15,60,partial yes,78.6,Pass,75
518,female,some college,completed,66,74,73,57,74,79,1,15,60,partial yes,68.8,Pass,75
519,female,some high school,completed,66,78,78,57,78,98,1,15,60,partial yes,71.4,Pass,75
520,female,high school,completed,67,78,79,57,78,99,1,15,60,partial yes,71.8,Pass,75
521,male,some college,none,71,49,52,57,49,100,1,15,60,partial yes,55.6,Fail,75
522,female,associate's degree,none,91,86,84,57,86,77,1,15,60,partial yes,80.8,Pass,75
523,male,bachelor's degree,none,69,58,57,57,58,77,1,15,60,partial yes,59.8,Pass,75
524,male,master's degree,none,54,59,50,57,59,77,1,15,60,partial yes,55.8,Pass,75
525,male,high school,completed,53,52,49,57,52,77,1,15,60,partial yes,52.6,Fail,75
526,male,some college,none,68,60,59,57,60,77,1,15,60,partial yes,60.8,Pass,75
527,male,some high school,completed,56,61,60,57,61,77,1,15,60,partial yes,59,Pass,75
528,female,high school,none,36,53,43,57,53,77,1,15,60,partial yes,48.4,Fail,75
529,female,bachelor's degree,none,29,41,47,57,41,77,1,15,60,partial yes,43,Fail,75
530,female,associate's degree,none,62,74,70,57,74,77,1,15,60,partial yes,67.4,Pass,75
531,female,associate's degree,completed,68,67,73,57,67,77,1,15,60,partial yes,66.4,Pass,75
532,female,some high school,none,47,54,53,57,54,77,1,15,60,partial yes,53,Fail,75
533,male,associate's degree,completed,62,61,58,57,61,77,1,15,60,partial yes,59.8,Pass,75
534,female,associate's degree,completed,79,88,94,57,88,77,1,15,60,partial yes,81.2,Pass,75
535,male,high school,completed,73,69,68,57,69,77,1,15,60,partial yes,67.2,Pass,75
536,female,bachelor's degree,completed,66,83,83,57,83,77,1,15,60,partial yes,74.4,Pass,75
537,male,associate's degree,completed,51,60,58,57,60,77,1,15,60,partial yes,57.2,Pass,75
538,female,high school,none,51,66,62,57,66,77,1,15,60,partial yes,60.4,Pass,75
539,male,bachelor's degree,completed,85,66,71,57,66,77,1,15,60,partial yes,69,Pass,75
540,male,associate's degree,completed,97,92,86,57,92,77,1,15,60,no,84.8,Pass,75
541,male,high school,completed,75,69,68,57,69,77,1,15,60,no,67.6,Pass,75
542,male,associate's degree,completed,79,82,80,57,82,77,1,15,60,no,76,Pass,75
543,female,associate's degree,none,81,77,79,57,77,77,1,15,60,no,74.2,Pass,75
544,female,associate's degree,Partialy completed,82,95,89,57,95,77,1,15,60,no,83.6,Pass,75
545,female,master's degree,none,64,63,66,57,63,77,1,15,60,no,62.6,Pass,75
546,male,some high school,completed,78,83,80,57,83,77,1,15,60,no,76.2,Pass,75
547,female,some high school,completed,92,100,97,57,100,77,1,15,60,no,89.2,Pass,75
548,male,high school,completed,72,67,64,57,67,77,1,15,90,no,65.4,Pass,75
549,female,high school,none,62,67,64,57,67,77,1,15,30,no,63.4,Pass,75
550,male,master's degree,none,79,72,69,57,60,70,2,14,45,no,67.4,Pass,80
551,male,associate's degree,Partialy completed,52,42,73,91,93,90,2,10,90,partial yes,70.2,Fail,62
552,male,high school,Partialy completed,55,63,40,61,76,78,2,13,90,partial yes,59,Fail,61
553,male,associate's degree,Partialy completed,57,55,62,94,69,89,3,11,90,partial yes,67.4,Pass,68
554,male,associate's degree,Partialy completed,91,94,42,64,43,75,4,13,90,partial yes,66.8,Fail,86
555,female,associate's degree,none,55,41,54,65,44,65,1,15,90,partial yes,51.8,Fail,91
556,female,master's degree,completed,97,45,69,70,37,91,3,15,90,partial yes,63.6,Fail,74
557,female,some high school,completed,89,60,73,59,46,90,1,12,90,partial yes,65.4,Fail,82
558,male,some high school,completed,62,48,64,88,53,87,4,14,90,partial yes,63,Fail,67
559,female,high school,completed,68,68,59,40,73,77,1,15,90,partial yes,61.6,Fail,89
560,male,high school,completed,97,86,47,100,37,58,2,15,90,partial yes,73.4,Fail,64
561,female,master's degree,none,83,69,40,62,99,81,2,11,90,partial yes,70.6,Fail,78
562,male,associate's degree,completed,70,72,68,76,73,50,1,13,90,partial yes,71.8,Pass,92
563,male,high school,completed,89,70,74,50,39,96,4,14,90,partial yes,64.4,Fail,72
564,male,associate's degree,completed,71,92,64,49,53,61,3,13,90,partial yes,65.8,Fail,73
565,male,associate's degree,completed,70,98,55,57,52,47,4,10,90,partial yes,66.4,Pass,94
566,male,associate's degree,none,77,58,68,70,87,56,1,12,90,partial yes,72,Pass,62
567,female,master's degree,Partialy completed,75,62,53,78,60,80,1,11,90,partial yes,65.6,Pass,71
568,female,some high school,none,50,52,87,89,35,100,1,12,90,partial yes,62.6,Fail,91
569,female,some high school,completed,56,49,51,56,75,59,3,11,90,partial yes,57.4,Fail,87
570,male,high school,completed,82,76,58,95,93,86,4,11,90,partial yes,80.8,Pass,94
571,female,high school,completed,79,45,93,74,96,88,4,10,90,partial yes,77.4,Fail,89
572,male,master's degree,none,97,84,70,64,96,80,3,15,90,partial yes,82.2,Pass,79
573,female,associate's degree,none,70,49,55,49,50,75,4,13,120,partial yes,54.6,Fail,72
574,male,high school,Partialy completed,100,91,53,49,76,72,4,12,120,partial yes,73.8,Fail,92
575,male,associate's degree,Partialy completed,56,70,75,57,36,57,3,13,120,partial yes,58.8,Fail,87
576,female,associate's degree,Partialy completed,90,47,65,64,75,91,1,15,120,partial yes,68.2,Fail,89
577,female,associate's degree,Partialy completed,56,77,89,40,95,94,3,10,120,partial yes,71.4,Fail,64
578,female,master's degree,none,67,99,69,43,90,76,2,11,120,partial yes,73.6,Fail,91
579,male,some high school,completed,100,66,71,85,100,52,3,13,120,partial yes,84.4,Pass,67
580,female,some high school,completed,50,52,52,87,55,78,1,12,120,partial yes,59.2,Pass,79
581,female,high school,completed,91,85,86,72,49,92,2,12,120,partial yes,76.6,Fail,92
582,male,high school,completed,58,45,90,50,81,63,1,10,120,partial yes,64.8,Fail,84
583,female,master's degree,completed,50,77,61,73,70,97,1,10,120,partial yes,66.2,Pass,75
584,female,some college,none,77,90,79,71,47,75,1,11,120,partial yes,72.8,Fail,61
585,female,associate's degree,completed,67,50,91,88,80,97,3,12,120,partial yes,75.2,Pass,94
586,male,high school,completed,58,75,91,98,96,85,3,15,120,partial yes,83.6,Pass,66
587,male,high school,completed,91,78,64,100,66,97,2,15,30,partial yes,79.8,Pass,62
588,male,some college,completed,83,100,71,63,43,94,4,14,30,partial yes,72,Fail,63
589,female,associate's degree,none,82,56,75,83,48,54,2,15,30,partial yes,68.8,Fail,93
590,male,high school,Partialy completed,64,55,96,47,51,76,2,15,30,partial yes,62.6,Fail,95
591,male,associate's degree,none,92,54,85,40,95,92,2,11,30,partial yes,73.2,Fail,74
592,female,some high school,completed,100,41,56,93,96,54,3,12,30,partial yes,77.2,Fail,81
593,female,associate's degree,completed,71,79,75,63,47,81,2,10,30,partial yes,67,Fail,71
594,female,bachelor's degree,completed,87,62,69,73,44,71,1,15,30,partial yes,67,Fail,84
595,male,bachelor's degree,none,91,74,65,46,64,74,2,10,30,partial yes,68,Fail,79
596,female,associate's degree,none,69,67,83,97,90,43,4,12,30,partial yes,81.2,Pass,65
597,female,master's degree,Partialy completed,67,89,51,48,56,97,4,15,30,partial yes,62.2,Fail,66
598,male,associate's degree,Partialy completed,56,98,70,54,73,92,1,15,30,partial yes,70.2,Pass,75
599,female,high school,Partialy completed,77,85,79,78,100,66,2,12,30,partial yes,83.8,Pass,79
600,female,associate's degree,Partialy completed,50,94,78,79,99,53,1,15,30,partial yes,80,Pass,89
601,female,some college,none,93,85,95,96,82,59,3,11,30,partial yes,90.2,Pass,82
602,male,high school,completed,86,58,78,95,56,88,1,15,30,partial yes,74.6,Pass,74
603,male,associate's degree,completed,79,72,50,97,88,41,4,15,30,partial yes,77.2,Pass,84
604,male,high school,completed,53,60,82,92,66,55,2,10,30,partial yes,70.6,Pass,69
605,female,some college,completed,84,72,59,45,47,53,4,10,30,partial yes,61.4,Fail,73
606,male,associate's degree,completed,73,63,93,42,45,72,1,10,30,partial yes,63.2,Fail,94
607,male,some high school,none,66,46,83,96,70,43,4,13,30,partial yes,72.2,Fail,85
608,female,associate's degree,completed,81,45,77,63,49,70,3,10,30,partial yes,63,Fail,74
609,female,associate's degree,completed,62,67,82,94,70,82,4,15,30,partial yes,75,Pass,61
610,female,associate's degree,completed,92,75,71,91,58,81,1,13,30,partial yes,77.4,Pass,74
611,male,some college,completed,96,60,65,78,89,91,3,12,30,partial yes,77.6,Pass,75
612,female,bachelor's degree,none,57,43,97,89,60,44,4,12,30,partial yes,69.2,Fail,95
613,female,high school,Partialy completed,75,45,52,95,68,92,1,13,30,partial yes,67,Fail,79
614,male,high school,none,85,45,45,56,92,58,3,11,30,partial yes,64.6,Fail,94
615,female,some college,completed,89,40,55,89,72,88,2,15,30,partial yes,69,Fail,61
616,female,some college,completed,79,81,95,55,91,61,4,12,30,partial yes,80.2,Pass,77
617,female,some high school,completed,68,98,77,97,37,80,3,15,30,partial yes,75.4,Fail,69
618,male,some college,none,70,55,92,93,63,66,4,14,30,partial yes,74.6,Pass,83
619,male,master's degree,none,67,49,94,89,64,82,2,14,30,partial yes,72.6,Fail,80
620,male,associate's degree,Partialy completed,78,81,81,41,72,51,2,11,30,partial yes,70.6,Fail,84
621,female,some college,Partialy completed,62,76,82,46,67,76,4,14,30,partial yes,66.6,Fail,79
622,male,associate's degree,Partialy completed,55,80,63,61,91,57,4,14,30,partial yes,70,Pass,73
623,male,master's degree,Partialy completed,79,48,84,67,38,99,1,14,30,partial yes,63.2,Fail,71
624,female,some high school,none,44,41,46,89,52,54,2,13,30,partial yes,54.4,Fail,91
625,male,high school,completed,69,41,60,80,96,67,4,15,30,partial yes,69.2,Fail,83
626,female,bachelor's degree,completed,87,51,63,66,67,84,2,11,30,partial yes,66.8,Pass,93
627,female,master's degree,completed,51,96,88,91,83,53,3,12,30,partial yes,81.8,Pass,64
628,male,bachelor's degree,completed,56,85,89,100,96,65,3,13,30,partial yes,85.2,Pass,69
629,female,some college,completed,50,64,73,81,46,41,2,11,30,partial yes,62.8,Fail,85
630,female,some high school,none,50,56,61,65,37,74,4,11,30,partial yes,53.8,Fail,83
631,female,some high school,completed,54,66,98,48,51,81,3,12,30,partial yes,63.4,Fail,60
632,male,some high school,completed,52,62,45,93,78,46,4,11,30,partial yes,66,Fail,74
633,female,master's degree,completed,41,57,65,95,50,61,1,10,30,partial yes,61.6,Fail,93
634,male,some high school,completed,56,81,77,50,41,46,1,12,30,partial yes,61,Fail,87
635,male,some college,none,65,61,63,47,45,98,3,14,30,partial yes,56.2,Fail,66
636,female,some college,Partialy completed,59,63,63,49,45,64,1,13,30,partial yes,55.8,Fail,62
637,female,some high school,none,55,57,43,91,48,74,4,10,30,partial yes,58.8,Fail,76
638,female,high school,completed,58,98,45,78,46,56,4,20,30,partial yes,65,Fail,62
639,female,some college,completed,81,53,44,88,80,41,2,14,30,partial yes,69.2,Fail,71
640,female,associate's degree,completed,90,82,95,85,77,69,2,20,30,partial yes,85.8,Pass,75
641,female,bachelor's degree,none,56,77,56,52,48,86,2,12,30,partial yes,57.8,Fail,60
642,male,master's degree,none,86,59,44,70,46,61,1,15,30,partial yes,61,Fail,66
643,male,high school,Partialy completed,56,41,88,44,43,62,1,12,30,partial yes,54.4,Fail,86
644,female,some college,Partialy completed,57,42,60,41,62,77,4,13,30,partial yes,52.4,Fail,63
645,male,some high school,Partialy completed,75,55,76,83,79,42,3,13,30,partial yes,73.6,Pass,90
646,male,high school,Partialy completed,88,83,79,58,73,66,3,13,30,partial yes,76.2,Pass,75
647,female,bachelor's degree,none,91,90,63,61,41,48,3,11,30,partial yes,69.2,Fail,60
648,male,associate's degree,completed,71,65,90,89,54,88,4,19,30,partial yes,73.8,Pass,92
649,female,associate's degree,completed,68,42,81,59,44,96,4,10,30,partial yes,58.8,Fail,84
650,female,some high school,completed,63,53,96,54,75,48,2,18,30,partial yes,68.2,Pass,62
651,male,associate's degree,completed,84,90,65,75,66,79,3,16,30,partial yes,76,Pass,68
652,male,associate's degree,completed,76,41,61,79,65,40,2,15,30,partial yes,64.4,Fail,85
653,female,high school,none,84,62,46,86,53,50,3,18,30,partial yes,66.2,Fail,77
654,male,bachelor's degree,completed,98,57,62,61,42,42,4,19,30,partial yes,64,Fail,94
655,female,associate's degree,completed,64,70,48,71,46,63,1,15,30,partial yes,59.8,Fail,72
656,female,high school,completed,50,74,71,78,54,89,4,19,30,partial yes,65.4,Pass,63
657,female,bachelor's degree,completed,70,89,94,89,56,82,2,16,30,partial yes,79.6,Pass,90
658,female,associate's degree,none,51,61,79,49,50,84,1,15,30,partial yes,58,Fail,84
659,male,high school,Partialy completed,73,44,41,53,77,68,1,20,30,partial yes,57.6,Fail,82
660,female,associate's degree,none,71,61,94,58,73,87,3,11,30,partial yes,71.4,Pass,91
661,female,associate's degree,completed,82,51,96,93,58,91,2,20,30,no,76,Pass,90
662,male,associate's degree,completed,41,41,81,92,78,85,1,14,30,no,66.6,Fail,70
663,female,master's degree,completed,71,57,56,100,74,80,2,16,30,no,71.6,Pass,69
664,male,some high school,none,70,85,89,66,65,58,3,13,30,no,75,Pass,76
665,male,some high school,none,78,66,57,88,79,62,1,14,30,no,73.6,Pass,95
666,male,high school,Partialy completed,76,63,78,64,43,61,3,14,30,no,64.8,Fail,65
667,female,high school,Partialy completed,42,51,98,77,76,65,1,18,30,no,68.8,Fail,80
668,male,master's degree,Partialy completed,87,68,98,56,57,43,4,17,30,no,73.2,Pass,82
669,male,associate's degree,Partialy completed,69,49,83,64,52,45,4,18,150,no,63.4,Fail,66
670,male,high school,none,88,58,60,72,60,99,4,20,150,no,67.6,Pass,87
671,male,associate's degree,completed,87,60,40,58,48,42,2,15,150,no,58.6,Fail,95
672,male,associate's degree,completed,87,49,41,72,63,63,4,16,150,yes,62.4,Fail,80
673,female,associate's degree,completed,69,60,70,41,78,65,2,18,150,yes,63.6,Fail,68
674,female,master's degree,completed,62,83,74,62,80,54,1,10,150,yes,72.2,Pass,77
675,female,some high school,completed,67,64,49,75,77,65,4,18,150,yes,66.4,Fail,64
676,female,some high school,none,63,70,64,73,60,67,2,19,150,yes,66,Pass,91
677,male,high school,completed,83,46,62,56,61,42,1,15,150,yes,61.6,Fail,77
678,female,high school,completed,89,70,45,85,77,49,4,14,150,yes,73.2,Fail,68
679,male,master's degree,completed,71,41,96,80,43,68,4,20,150,yes,66.2,Fail,63
680,male,associate's degree,completed,62,48,95,50,79,49,1,20,150,yes,66.8,Fail,73
681,male,high school,none,85,42,49,87,59,51,2,13,150,yes,64.4,Fail,74
682,female,associate's degree,Partialy completed,88,79,73,89,61,70,2,18,150,yes,78,Pass,86
683,female,associate's degree,none,83,40,83,60,44,82,3,11,150,yes,62,Fail,84
684,female,associate's degree,completed,78,58,64,94,45,83,3,14,150,yes,67.8,Fail,67
685,female,master's degree,completed,85,76,82,40,65,81,2,20,150,yes,69.6,Fail,71
686,male,some high school,completed,64,95,50,41,69,81,4,16,150,yes,63.8,Fail,80
687,female,some high school,none,81,58,55,99,47,67,3,10,150,yes,68,Fail,65
688,male,high school,none,62,77,92,82,73,67,1,10,150,yes,77.2,Pass,75
689,male,high school,Partialy completed,72,95,100,44,75,77,3,20,100,yes,77.2,Fail,81
690,male,master's degree,Partialy completed,78,55,67,76,79,60,2,12,100,yes,71,Pass,77
691,male,associate's degree,Partialy completed,71,49,62,90,65,91,3,10,100,yes,67.4,Fail,65
692,female,high school,Partialy completed,88,78,57,53,48,59,1,10,100,yes,64.8,Fail,90
693,female,associate's degree,none,84,59,62,69,74,65,3,15,100,yes,69.6,Pass,69
694,female,associate's degree,completed,70,93,82,63,71,74,3,10,100,yes,75.8,Pass,67
695,male,associate's degree,completed,62,56,50,68,78,54,4,17,100,yes,62.8,Pass,80
696,female,master's degree,completed,89,55,92,79,78,97,3,14,100,yes,78.6,Pass,91
697,male,some high school,completed,77,69,52,76,66,67,4,16,100,yes,68,Pass,85
698,female,some high school,completed,74,47,75,92,58,54,4,16,100,yes,69.2,Fail,75
699,male,high school,none,81,48,51,57,70,73,4,11,100,yes,61.4,Fail,86
700,female,high school,completed,72,91,45,98,45,54,1,20,100,yes,70.2,Fail,87
701,male,master's degree,completed,75,59,51,61,42,47,4,19,100,yes,57.6,Fail,66
702,male,some college,completed,74,52,98,88,65,86,3,18,100,yes,75.4,Pass,77
703,male,associate's degree,completed,80,62,50,83,70,49,4,12,100,yes,69,Pass,88
704,female,high school,none,82,54,90,56,77,46,2,17,100,yes,71.8,Pass,81
705,female,high school,Partialy completed,80,61,67,82,79,66,4,16,200,yes,73.8,Pass,89
706,male,some college,none,75,40,79,87,60,76,1,19,200,yes,68.2,Fail,87
707,female,associate's degree,completed,81,49,47,42,59,41,2,11,200,yes,55.6,Fail,62
708,female,high school,completed,62,96,97,63,48,59,1,16,200,yes,73.2,Fail,90
709,male,associate's degree,completed,83,40,71,96,41,65,2,20,200,yes,66.2,Fail,77
710,female,some high school,none,78,66,57,62,65,51,4,16,200,yes,65.6,Pass,87
711,male,associate's degree,none,60,40,56,86,62,71,4,16,200,yes,60.8,Fail,80
712,female,bachelor's degree,Partialy completed,67,98,84,63,66,81,1,16,200,yes,75.6,Pass,91
713,female,bachelor's degree,Partialy completed,74,66,67,99,79,54,1,14,200,yes,77,Pass,69
714,female,associate's degree,Partialy completed,79,41,68,97,59,90,4,11,200,yes,68.8,Fail,61
715,female,master's degree,Partialy completed,78,71,77,82,73,88,2,11,200,yes,76.2,Pass,65
716,female,associate's degree,none,61,55,84,68,72,77,1,13,200,yes,68,Pass,83
717,female,high school,completed,63,60,56,52,45,83,3,12,200,yes,55.2,Fail,79
718,male,associate's degree,completed,74,40,52,90,64,47,3,20,200,yes,64,Fail,65
719,male,some college,completed,73,88,98,94,73,78,3,16,200,yes,85.2,Pass,71
720,female,high school,completed,80,79,75,71,75,78,2,17,200,yes,76,Pass,63
721,male,associate's degree,completed,61,86,57,85,53,82,1,20,25,yes,68.4,Pass,65
722,male,high school,none,86,49,100,96,45,83,1,15,25,yes,75.2,Fail,65
723,female,some college,completed,75,50,74,46,52,87,4,12,25,yes,59.4,Fail,73
724,male,associate's degree,completed,60,54,68,75,41,90,3,18,25,yes,59.6,Fail,62
725,male,some high school,completed,74,81,98,96,67,77,3,10,25,yes,83.2,Pass,85
726,female,associate's degree,completed,80,57,96,91,60,58,2,20,25,yes,76.8,Pass,95
727,male,associate's degree,none,79,95,71,94,71,64,1,17,25,yes,82,Pass,86
728,male,associate's degree,Partialy completed,77,59,79,71,63,74,1,18,25,yes,69.8,Pass,73
729,female,some college,none,74,60,43,53,42,41,1,13,25,yes,54.4,Fail,75
730,male,bachelor's degree,completed,73,75,98,68,77,50,1,18,25,yes,78.2,Pass,82
731,male,high school,completed,73,82,90,57,67,41,2,14,25,yes,73.8,Pass,82
732,female,high school,completed,83,88,74,66,50,44,3,14,25,yes,72.2,Pass,72
733,female,some college,none,77,67,87,68,59,71,1,15,25,yes,71.6,Pass,74
734,female,some college,none,71,77,72,56,41,42,2,11,45,yes,63.4,Fail,90
735,female,some high school,Partialy completed,69,42,87,42,50,61,2,19,45,yes,58,Fail,78
736,female,some college,Partialy completed,69,84,63,73,68,48,1,16,45,yes,71.4,Pass,75
737,male,master's degree,Partialy completed,84,81,60,43,72,80,2,20,45,yes,68,Fail,63
738,female,associate's degree,Partialy completed,83,74,52,60,66,54,4,15,45,yes,67,Pass,64
739,female,some college,none,83,62,51,53,59,95,4,17,45,yes,61.6,Pass,63
740,female,associate's degree,completed,79,58,95,61,50,80,1,16,45,yes,68.6,Pass,70
741,male,master's degree,completed,90,68,82,73,60,87,3,20,45,yes,74.6,Pass,77
742,female,some high school,completed,87,59,74,50,61,74,2,20,45,yes,66.2,Pass,77
743,female,high school,completed,63,99,61,68,52,65,3,12,45,yes,68.6,Pass,64
744,male,bachelor's degree,completed,70,54,40,47,80,60,4,15,45,yes,58.2,Fail,65
745,female,master's degree,none,75,43,47,82,57,55,1,11,45,yes,60.8,Fail,72
746,female,bachelor's degree,completed,62,47,91,89,47,87,3,17,45,yes,67.2,Fail,76
747,female,some college,completed,64,96,72,50,67,40,4,16,45,yes,69.8,Pass,81
748,male,some high school,completed,63,82,95,49,49,89,2,10,45,yes,67.6,Fail,94
749,male,some high school,completed,83,55,59,80,40,62,1,12,45,yes,63.4,Fail,80
750,male,some high school,none,71,66,81,70,75,61,1,13,45,yes,72.6,Pass,86
751,female,master's degree,Partialy completed,82,58,85,54,59,44,4,15,45,yes,67.6,Pass,76
752,male,some high school,none,78,59,82,43,68,74,3,13,45,yes,66,Fail,63
753,male,some college,completed,70,45,56,82,58,73,2,13,45,yes,62.2,Fail,68
754,male,some college,completed,83,47,48,91,66,49,2,17,45,yes,67,Fail,93
755,female,some high school,completed,66,42,65,64,75,80,1,17,45,yes,62.4,Fail,81
756,female,high school,none,73,58,93,70,57,48,1,14,45,yes,70.2,Pass,83
