Student_id,gender,parental level of education,test preparation course,Software Engineering score,Machine Learningscore,DBMS score,Elective 1 score,Elective 2 score,Attendance,Study hours/Day,Assignment marks,Time spent on social media in mins,Participation in extra cirricular activities,Current Sem percentage,Pass/Fail,Previous sem percentage
757,female,some college,none,80,45,65,84,47,81,1,12,45,yes,64.2,Fail,80
758,female,associate's degree,Partialy completed,68,95,78,87,75,53,3,12,45,yes,80.6,Pass,64
759,female,bachelor's degree,Partialy completed,81,80,61,52,57,54,3,14,60,yes,66.2,Pass,60
760,female,master's degree,Partialy completed,77,84,53,90,64,67,1,13,60,yes,73.6,Pass,55
761,female,high school,Partialy completed,68,85,87,62,42,58,4,20,60,yes,68.8,Fail,54
762,male,some college,Partialy completed,70,59,96,76,68,91,1,20,60,yes,73.8,Pass,67
763,female,some high school,none,87,95,60,93,42,79,1,18,60,yes,75.4,Fail,50
764,male,high school,none,75,50,55,60,78,88,2,19,60,no,63.6,Pass,56
765,male,bachelor's degree,Partialy completed,88,71,72,75,54,48,1,18,60,no,72,Pass,61
766,male,associate's degree,none,82,66,45,50,53,48,4,12,60,no,59.2,Fail,61
767,male,associate's degree,none,80,47,55,43,65,40,2,19,60,no,58,Fail,52
768,male,some high school,completed,78,40,96,67,75,57,4,13,60,no,71.2,Fail,68
769,female,associate's degree,none,65,47,81,84,63,98,2,16,60,no,68,Fail,50
770,female,associate's degree,none,75,97,73,80,59,77,4,16,60,no,76.8,Pass,55
771,female,high school,Partialy completed,87,95,75,69,65,91,4,12,60,no,78.2,Pass,61
772,female,bachelor's degree,none,86,98,100,44,65,93,3,10,60,no,78.6,Fail,50
773,female,associate's degree,completed,85,66,99,80,55,86,4,10,60,no,77,Pass,64
774,male,high school,none,66,74,67,53,51,82,1,13,60,no,62.2,Pass,69
775,female,bachelor's degree,none,87,53,42,70,53,60,2,20,60,yes,61,Fail,63
776,male,associate's degree,completed,77,68,41,42,55,50,3,18,60,yes,56.6,Fail,69
777,female,high school,completed,81,50,100,47,58,88,1,13,60,yes,67.2,Fail,52
778,male,associate's degree,none,83,95,76,58,59,51,1,10,60,yes,74.2,Pass,62
779,male,associate's degree,completed,80,77,67,91,42,91,2,11,60,yes,71.4,Fail,63
780,female,associate's degree,none,76,46,43,71,62,78,1,16,60,yes,59.6,Fail,57
781,female,master's degree,completed,77,50,99,71,47,96,2,19,60,yes,68.8,Fail,50
782,female,some high school,none,71,61,93,76,44,60,4,13,60,yes,69,Fail,70
783,female,some high school,completed,86,40,85,80,79,75,2,12,60,yes,74,Fail,70
784,male,high school,completed,77,71,83,46,42,41,4,19,60,yes,63.8,Fail,59
785,female,high school,completed,75,90,82,83,47,57,4,16,60,yes,75.4,Fail,62
786,male,master's degree,none,75,96,47,76,78,66,1,12,60,yes,74.4,Fail,59
787,male,associate's degree,none,66,76,81,99,72,44,2,10,60,yes,78.8,Pass,52
788,male,high school,none,78,73,93,82,51,41,2,20,60,yes,75.4,Pass,69
789,male,associate's degree,Partialy completed,80,73,81,100,55,46,4,20,60,no,77.8,Pass,63
790,female,associate's degree,none,73,44,80,67,40,94,4,17,60,no,60.8,Fail,70
791,female,associate's degree,none,68,70,96,90,54,78,4,12,60,no,75.6,Pass,55
792,female,master's degree,Partialy completed,85,91,47,48,45,42,4,11,60,no,63.2,Fail,50
793,male,some high school,none,74,91,76,79,75,58,4,17,60,no,79,Pass,55
794,female,some high school,none,80,44,53,73,58,85,4,17,60,no,61.6,Fail,50
795,male,high school,completed,62,72,45,67,64,84,2,15,60,no,62,Fail,45
796,female,high school,none,71,52,54,57,62,88,1,14,60,no,59.2,Pass,43
797,male,master's degree,none,64,75,56,47,76,57,2,19,60,no,63.6,Fail,44
798,female,associate's degree,Partialy completed,72,68,81,71,52,67,4,16,60,no,68.8,Pass,44
799,male,high school,none,82,46,52,86,66,72,2,12,60,no,66.4,Fail,42
800,male,associate's degree,completed,61,77,48,54,74,69,2,13,75,yes,62.8,Fail,43
801,male,associate's degree,none,71,77,66,74,73,98,2,16,75,yes,72.2,Pass,45
802,female,associate's degree,none,63,82,72,77,72,64,3,20,75,yes,73.2,Pass,47
803,female,master's degree,completed,62,62,48,54,64,47,4,14,75,yes,58,Fail,45
804,male,some high school,completed,60,68,58,41,57,50,3,12,75,yes,56.8,Fail,40
805,female,some high school,none,72,70,94,51,45,76,1,16,75,yes,66.4,Fail,45
806,female,high school,completed,75,76,89,80,41,80,3,17,75,yes,72.2,Fail,40
807,male,high school,none,78,50,56,89,45,98,2,14,75,yes,63.6,Fail,44
808,female,master's degree,completed,65,85,100,82,73,79,4,12,75,yes,81,Pass,41
809,male,associate's degree,none,72,76,99,93,67,51,4,14,75,yes,81.4,Pass,41
810,female,high school,completed,75,52,47,56,67,58,2,11,75,yes,59.4,Fail,75
811,female,associate's degree,completed,81,66,57,95,40,80,1,14,75,yes,67.8,Fail,92
812,female,associate's degree,completed,88,88,82,84,68,70,3,18,75,yes,82,Pass,83
813,female,associate's degree,none,85,77,60,67,76,73,1,16,75,yes,73,Pass,74
814,female,master's degree,none,80,89,67,66,68,61,1,15,75,no,74,Pass,72
815,female,some high school,none,67,61,87,49,72,40,4,16,75,yes,67.2,Fail,83
816,male,some high school,Partialy completed,74,41,61,43,64,50,2,17,75,no,56.6,Fail,95
817,male,high school,none,73,95,55,40,62,55,3,20,75,yes,65,Fail,85
818,female,high school,none,60,98,41,55,43,44,4,11,75,no,59.4,Fail,89
819,male,master's degree,Partialy completed,86,51,52,56,78,96,2,18,75,yes,64.6,Pass,80
820,male,some college,none,86,84,93,48,54,54,4,11,75,partial yes,73,Fail,77
821,female,associate's degree,none,64,60,67,55,41,92,4,16,75,partial yes,57.4,Fail,81
822,male,high school,completed,72,93,95,93,62,96,4,15,80,partial yes,83,Pass,89
823,male,high school,none,71,89,82,88,78,88,2,10,80,partial yes,81.6,Pass,87
824,female,some college,none,80,99,65,43,62,61,1,13,80,partial yes,69.8,Fail,74
825,male,associate's degree,Partialy completed,63,91,73,82,71,69,1,17,80,partial yes,76,Pass,73
826,male,high school,none,61,66,58,52,56,65,2,13,80,partial yes,58.6,Pass,100
827,female,associate's degree,completed,71,80,41,58,54,48,4,10,80,no,60.8,Fail,83
828,male,some high school,none,86,48,77,59,49,50,2,17,80,yes,63.8,Fail,70
829,male,associate's degree,none,81,91,55,91,41,49,3,10,80,yes,71.8,Fail,87
830,female,bachelor's degree,completed,78,88,53,97,80,89,2,15,80,yes,79.2,Pass,99
831,female,bachelor's degree,completed,77,85,64,52,58,50,4,16,80,yes,67.2,Pass,98
832,female,associate's degree,none,75,42,75,80,45,58,3,17,80,yes,63.4,Fail,92
833,female,master's degree,completed,85,58,62,42,64,46,4,15,80,yes,62.2,Fail,95
834,female,associate's degree,none,69,48,66,49,49,89,3,10,80,yes,56.2,Fail,98
835,male,high school,completed,81,42,78,99,44,90,4,14,80,yes,68.8,Fail,99
836,female,associate's degree,none,62,65,46,97,70,60,2,14,80,yes,68,Fail,75
837,female,some college,completed,67,72,56,57,41,87,2,12,80,yes,58.6,Fail,77
838,female,high school,completed,68,47,100,53,80,68,4,11,80,yes,69.6,Fail,89
839,male,associate's degree,completed,79,45,97,88,75,92,4,10,80,yes,76.8,Fail,100
840,female,high school,none,88,93,61,52,64,76,1,17,80,yes,71.6,Pass,71
841,female,some college,none,82,60,96,42,76,68,3,15,80,yes,71.2,Fail,100
842,male,associate's degree,none,65,76,83,67,47,77,4,13,80,yes,67.6,Fail,73
843,female,some high school,Partialy completed,80,83,43,75,74,66,2,10,80,yes,71,Fail,91
844,female,associate's degree,none,87,43,78,73,53,84,4,19,80,yes,66.8,Fail,91
845,female,associate's degree,none,62,81,79,40,44,55,4,20,80,yes,61.2,Fail,80
846,male,associate's degree,Partialy completed,68,60,93,48,68,43,4,10,80,yes,67.4,Fail,76
847,male,some college,none,70,89,87,54,76,90,2,16,80,yes,75.2,Pass,74
848,male,bachelor's degree,none,75,100,88,67,68,63,4,18,80,yes,79.6,Pass,81
849,female,high school,completed,80,72,52,57,60,75,2,19,80,yes,64.2,Pass,98
850,male,high school,none,79,89,88,78,74,54,1,18,80,partial yes,81.6,Pass,81
851,male,some college,none,67,75,90,55,66,72,2,18,80,partial yes,70.6,Pass,80
852,male,some college,Partialy completed,74,78,68,56,76,60,4,20,80,partial yes,70.4,Pass,99
853,female,some high school,none,61,66,82,87,64,63,3,11,80,partial yes,72,Pass,80
854,female,some college,completed,64,86,69,78,67,86,3,11,40,partial yes,72.8,Pass,77
855,female,master's degree,none,78,44,54,64,58,68,2,13,40,partial yes,59.6,Fail,98
856,female,associate's degree,none,64,52,89,56,47,76,3,17,40,partial yes,61.6,Fail,74
857,female,some college,completed,83,61,47,75,41,47,1,12,40,no,61.4,Fail,87
858,female,associate's degree,completed,62,40,66,99,58,99,1,18,40,yes,65,Fail,83
859,female,master's degree,none,89,62,40,45,52,87,1,19,40,no,57.6,Fail,89
860,male,some high school,completed,63,81,59,66,70,47,3,19,40,yes,67.8,Pass,71
861,female,high school,none,79,80,90,48,67,100,3,20,40,no,72.8,Fail,77
862,male,bachelor's degree,completed,63,81,42,72,69,58,1,10,40,yes,65.4,Fail,78
863,male,master's degree,none,86,67,92,98,68,79,2,18,40,partial yes,82.2,Pass,73
864,male,bachelor's degree,completed,69,43,68,91,80,51,2,13,40,partial yes,70.2,Fail,77
865,male,some college,completed,77,63,76,63,77,95,4,12,40,partial yes,71.2,Pass,95
866,male,some high school,completed,82,58,67,95,60,61,1,10,40,partial yes,72.4,Pass,91
867,female,some high school,none,81,57,95,98,64,94,4,13,40,partial yes,79,Pass,87
868,female,some high school,none,78,64,51,50,62,91,3,19,40,partial yes,61,Pass,80
869,female,master's degree,none,79,75,70,89,61,52,4,20,40,partial yes,74.8,Pass,80
870,female,some high school,Partialy completed,77,91,88,81,68,82,4,17,40,no,81,Pass,98
871,female,some college,none,76,80,86,66,61,77,2,19,40,yes,73.8,Pass,84
872,male,some college,none,89,42,95,41,72,43,1,15,40,yes,67.8,Fail,93
873,female,some high school,Partialy completed,62,77,85,92,69,74,2,16,40,yes,77,Pass,96
874,male,high school,none,78,96,67,66,80,69,2,13,40,yes,77.4,Pass,84
875,female,some college,none,66,56,50,41,60,55,3,16,40,yes,54.6,Fail,78
876,male,associate's degree,completed,68,56,95,70,61,92,3,16,40,yes,70,Pass,84
877,female,bachelor's degree,none,87,81,51,94,45,84,4,18,40,yes,71.6,Fail,90
878,male,master's degree,none,60,82,84,89,63,46,1,11,40,yes,75.6,Pass,75
879,male,high school,Partialy completed,85,87,83,83,75,86,1,20,40,yes,82.6,Pass,97
880,male,some college,none,79,96,52,94,74,96,1,12,40,yes,79,Pass,92
881,male,some high school,completed,69,86,52,52,40,86,3,15,40,yes,59.8,Fail,97
882,male,high school,none,77,84,54,96,53,64,4,15,40,yes,72.8,Pass,81
883,female,bachelor's degree,none,81,72,89,88,71,75,2,13,40,yes,80.2,Pass,86
884,male,associate's degree,completed,60,62,86,88,44,48,3,17,40,yes,68,Fail,99
885,male,associate's degree,completed,87,66,96,69,76,46,2,18,40,yes,78.8,Pass,73
886,male,some high school,none,73,66,81,100,70,68,2,19,40,yes,78,Pass,72
887,male,associate's degree,completed,63,66,56,83,43,79,3,10,40,yes,62.2,Fail,75
888,female,associate's degree,none,82,98,50,90,62,96,1,17,40,yes,76.4,Pass,93
889,male,high school,completed,84,91,52,74,45,98,2,18,40,yes,69.2,Fail,72
890,female,bachelor's degree,none,73,47,98,52,48,43,2,16,40,yes,63.6,Fail,91
891,female,associate's degree,completed,85,95,57,47,45,74,4,15,40,yes,65.8,Fail,94
892,female,high school,completed,62,52,54,49,67,74,1,19,40,yes,56.8,Fail,99
893,female,bachelor's degree,completed,63,83,70,99,61,48,3,16,40,partial yes,75.2,Pass,84
894,female,associate's degree,none,76,93,54,71,54,100,1,13,40,partial yes,69.6,Pass,86
895,male,high school,none,67,87,58,53,77,42,3,16,40,partial yes,68.4,Pass,98
896,female,associate's degree,none,69,48,78,40,50,72,1,15,40,partial yes,57,Fail,93
897,male,associate's degree,Partialy completed,65,82,79,62,78,88,3,11,40,partial yes,73.2,Pass,84
898,female,associate's degree,none,88,41,96,55,54,67,1,14,40,partial yes,66.8,Fail,71
899,male,master's degree,none,63,73,64,80,41,61,3,16,40,partial yes,64.2,Fail,81
900,female,some high school,Partialy completed,68,42,69,89,78,80,3,20,40,no,69.2,Fail,80
901,male,some high school,none,63,64,81,54,44,76,2,10,40,yes,61.2,Fail,100
902,male,high school,none,79,57,84,69,55,100,2,19,40,no,68.8,Pass,75
903,male,high school,completed,80,93,54,77,53,84,3,20,40,yes,71.4,Pass,79
904,male,master's degree,none,65,76,77,89,45,87,4,13,40,no,70.4,Fail,98
905,male,associate's degree,none,68,87,73,54,70,91,1,20,40,yes,70.4,Pass,71
906,female,high school,Partialy completed,67,80,95,66,46,96,3,17,40,partial yes,70.8,Fail,71
907,male,associate's degree,none,69,95,49,100,56,50,2,16,40,partial yes,73.8,Fail,94
908,male,associate's degree,completed,67,95,45,51,47,78,4,13,40,partial yes,61,Fail,100
909,male,associate's degree,none,77,75,86,98,65,55,2,17,40,partial yes,80.2,Pass,70
910,male,master's degree,none,66,61,44,73,49,98,4,10,40,partial yes,58.6,Fail,91
911,female,some high school,completed,80,79,88,94,68,54,4,19,40,partial yes,81.8,Pass,75
912,male,some high school,completed,81,71,99,69,42,56,3,12,40,partial yes,72.4,Fail,82
913,female,high school,none,89,63,99,74,47,90,1,13,40,no,74.4,Fail,75
914,female,high school,completed,89,84,75,53,71,65,4,19,40,yes,74.4,Pass,85
915,female,master's degree,none,71,83,89,48,74,41,3,13,40,yes,73,Fail,93
916,female,associate's degree,completed,74,92,70,98,53,97,2,16,40,yes,77.4,Pass,88
917,female,high school,none,87,96,94,43,76,62,3,17,40,yes,79.2,Fail,78
918,male,associate's degree,completed,66,83,69,52,79,64,1,18,40,yes,69.8,Pass,86
919,female,associate's degree,completed,79,85,67,75,63,92,3,18,40,yes,73.8,Pass,73
920,male,associate's degree,completed,68,94,94,97,77,64,3,17,40,yes,86,Pass,73
921,female,master's degree,none,77,100,74,73,46,61,2,20,40,yes,74,Fail,82
922,male,some high school,none,83,73,43,92,62,97,4,19,40,yes,70.6,Fail,95
923,female,some high school,none,83,55,41,80,52,72,3,16,40,yes,62.2,Fail,85
924,male,high school,Partialy completed,69,70,95,72,78,61,1,19,40,yes,76.8,Pass,77
925,male,high school,none,86,88,81,74,70,51,4,19,40,yes,79.8,Pass,98
926,male,master's degree,completed,70,62,93,91,60,59,2,14,40,yes,75.2,Pass,77
927,male,associate's degree,none,80,45,59,44,75,93,1,16,40,yes,60.6,Fail,90
928,male,high school,none,77,81,52,80,79,59,2,18,40,yes,73.8,Pass,81
929,female,associate's degree,completed,87,62,59,79,76,67,2,14,40,yes,72.6,Pass,91
930,male,associate's degree,completed,80,86,88,97,40,95,3,12,40,yes,78.2,Fail,100
931,male,associate's degree,none,77,90,72,41,76,40,3,10,40,yes,71.2,Fail,73
932,male,master's degree,completed,63,72,90,89,76,54,1,19,40,yes,78,Pass,79
933,male,some high school,none,73,62,44,65,50,80,1,14,40,yes,58.8,Fail,87
934,female,some high school,completed,61,47,47,76,80,77,2,11,40,yes,62.2,Fail,85
935,male,high school,none,65,84,60,98,60,56,2,17,40,yes,73.4,Pass,78
936,female,high school,completed,61,78,66,63,59,41,2,16,40,partial yes,65.4,Pass,81
937,female,master's degree,completed,67,41,57,47,54,45,2,19,40,partial yes,53.2,Fail,98
938,female,associate's degree,completed,86,58,74,52,71,76,3,10,40,partial yes,68.2,Pass,89
939,female,some high school,none,68,61,84,62,45,77,1,10,40,partial yes,64,Fail,89
940,female,associate's degree,none,65,96,48,41,79,57,4,20,40,partial yes,65.8,Fail,87
941,male,high school,none,85,88,76,41,59,67,4,16,40,partial yes,69.8,Fail,81
942,female,associate's degree,Partialy completed,71,77,84,84,46,59,4,17,40,partial yes,72.4,Fail,76
943,male,some college,none,71,96,93,76,54,51,4,17,40,no,78,Pass,92
944,female,some high school,none,79,80,66,61,48,44,1,10,40,yes,66.8,Fail,90
945,male,associate's degree,Partialy completed,75,55,61,84,49,97,2,20,40,no,64.8,Fail,78
946,female,associate's degree,none,74,96,54,73,48,49,4,10,40,yes,69,Fail,95
947,male,associate's degree,Partialy completed,87,76,67,93,55,47,1,15,40,no,75.6,Pass,93
948,male,some college,none,62,87,88,58,72,74,4,17,40,yes,73.4,Pass,78
949,male,some college,completed,70,82,83,40,76,64,3,16,40,partial yes,70.2,Fail,93
950,male,some high school,none,90,61,40,49,41,44,4,16,40,partial yes,56.2,Fail,82
951,male,associate's degree,none,86,96,47,76,79,86,1,20,40,partial yes,76.8,Fail,89
952,female,high school,completed,84,57,70,51,60,54,1,15,40,partial yes,64.4,Pass,77
953,male,associate's degree,completed,79,94,74,78,57,46,1,18,40,partial yes,76.4,Pass,81
954,male,bachelor's degree,none,82,64,63,43,63,73,3,18,40,partial yes,63,Fail,84
955,male,bachelor's degree,completed,79,49,72,75,55,50,1,19,40,partial yes,66,Fail,90
956,male,associate's degree,none,69,94,41,98,51,61,1,15,40,no,70.6,Fail,75
957,female,bachelor's degree,completed,87,62,69,57,65,47,4,20,40,yes,68,Pass,84
958,male,high school,none,72,81,48,48,53,45,1,11,40,yes,60.4,Fail,90
959,female,master's degree,completed,66,47,59,82,41,70,1,17,100,yes,59,Fail,90
960,female,associate's degree,completed,62,91,76,64,54,65,3,15,100,yes,69.4,Pass,93
961,female,bachelor's degree,completed,64,63,91,59,47,90,3,13,100,yes,64.8,Fail,94
962,female,associate's degree,none,72,56,90,74,77,62,2,11,100,yes,73.8,Pass,79
963,female,high school,none,75,64,100,67,69,77,2,15,100,yes,75,Pass,83
964,male,high school,none,79,62,52,50,77,55,1,11,100,yes,64,Pass,97
965,female,some college,Partialy completed,64,78,95,57,73,99,1,14,100,yes,73.4,Pass,79
966,male,some high school,none,61,49,85,50,74,68,3,16,100,yes,63.8,Fail,85
967,female,high school,none,89,73,75,60,56,69,1,14,100,yes,70.6,Pass,83
968,male,some college,Partialy completed,77,76,50,91,74,57,2,18,100,yes,73.6,Pass,96
969,female,some college,none,62,75,51,88,59,99,1,17,100,yes,67,Pass,80
970,male,some college,Partialy completed,87,56,90,90,45,73,4,10,100,yes,73.6,Fail,75
971,male,associate's degree,none,86,71,45,91,79,66,3,15,100,yes,74.4,Fail,94
972,male,some high school,completed,67,48,87,97,43,46,3,14,100,yes,68.4,Fail,99
973,male,high school,none,89,46,42,40,42,71,3,11,100,yes,51.8,Fail,100
974,male,associate's degree,none,60,89,64,56,61,94,2,14,100,yes,66,Pass,92
975,female,associate's degree,completed,68,85,93,72,54,74,1,14,100,yes,74.4,Pass,74
976,male,associate's degree,completed,61,71,59,61,57,59,4,17,100,yes,61.8,Pass,100
977,male,bachelor's degree,none,83,71,70,48,60,79,4,16,100,yes,66.4,Fail,96
978,male,some college,completed,78,62,52,85,62,90,1,18,100,yes,67.8,Pass,78
979,male,some high school,none,73,97,69,95,76,66,2,13,100,partial yes,82,Pass,79
980,female,associate's degree,completed,82,85,92,53,43,71,1,15,100,partial yes,71,Fail,86
981,male,some high school,none,81,64,53,64,73,73,3,14,100,partial yes,67,Pass,86
982,female,some high school,completed,68,75,77,65,61,40,2,10,100,partial yes,69.2,Pass,96
983,female,high school,completed,88,76,81,96,66,43,1,17,100,partial yes,81.4,Pass,72
984,female,high school,completed,79,61,48,55,73,83,3,12,100,partial yes,63.2,Fail,85
985,female,high school,none,72,69,58,88,48,95,2,18,100,partial yes,67,Fail,97
986,female,associate's degree,none,90,75,73,95,75,93,1,20,100,no,81.6,Pass,90
987,male,some college,none,85,82,48,93,79,61,4,16,100,yes,77.4,Fail,89
988,female,high school,Partialy completed,79,71,55,89,72,49,4,15,100,no,73.2,Pass,86
989,male,some college,none,62,69,92,42,68,59,3,17,100,yes,66.6,Fail,71
990,female,bachelor's degree,none,66,75,84,81,64,58,4,20,100,no,74,Pass,72
991,male,high school,Partialy completed,66,87,75,42,60,57,3,20,100,yes,66,Fail,87
992,female,associate's degree,none,86,60,63,66,60,82,4,19,100,partial yes,67,Pass,93
993,male,bachelor's degree,none,60,82,92,55,51,53,1,13,100,partial yes,68,Pass,71
994,male,some college,none,66,97,47,58,53,75,4,14,100,partial yes,64.2,Fail,82
995,male,some college,none,81,74,81,89,65,47,3,18,100,partial yes,78,Pass,74
996,male,associate's degree,Partialy completed,90,85,89,69,40,75,1,12,100,partial yes,74.6,Fail,72
997,male,some college,none,65,89,87,63,57,80,4,11,100,partial yes,72.2,Pass,98
998,female,bachelor's degree,none,75,100,71,76,69,52,4,13,100,partial yes,78.2,Pass,91
999,male,associate's degree,Partialy completed,70,82,44,75,56,58,2,20,100,no,65.4,Fail,98
1000,male,master's degree,Partialy completed,75,65,80,67,72,84,1,17,100,partial yes,71.8,Pass,78
1001,male,bachelor's degree,none,75,78,86,58,88,80,2,15,100,partial yes,77,Pass,68
1002,male,bachelor's degree,Partialy completed,85,88,90,91,92,85,1,19,25,partial yes,89,Pass,80
1003,female,bachelor's degree,none,67,73,70,65,80,90,4,18,45,partial yes,71,Pass,67
1004,female,bachelor's degree,none,80,70,73,84,65,80.5,3,20,45,no,74.4,Pass,86
1005,male,some college,Partialy completed,85,90,87,89,90,87,3,19,150,partial yes,88.3,Pass,90
1006,male,master's degree,none,73,71,66,63,73,85,2,19,150,partial yes,69.2,Pass,80
1007,female,bachelor's degree,none,85,75,90,88,87,93,3,19,45,partial yes,85,Pass,77
1008,female,bachelor's degree,Partialy complete,56,72,79,56,67,89,3,15,100,no,71.6,Pass,58
1009,female,bachelor's degree,none,71,79,79,77,74,88,2,19,60,yes,76,Pass,90
1010,male,bachelor's degree,none,77,63,73,73,57,87,6,16,75,partial yes,68.6,Pass,80
1011,male,bachelor's degree,Partialy complete,73,88,77,74,88,90,4,19,75,no,80,Pass,89
1012,female,bachelor's degree,none,78,70,81,75,83,80,3,15,150,partial yes,77.4,Pass,77
1013,female,bachelor's degree,none,70,70,80,60,80,91,3,17,25,no,72,Pass,75
1014,male,bachelor's degree,Partialy complete,65,66,64,56,67,86,1,18,60,yes,63.6,Pass,70
