,Student_id,gender,parental level of education,test preparation course,Software Engineering score,Machine Learningscore,DBMS score,Elective 1 score,Elective 2 score,Attendance,Study hours/Day,Assignment marks,Time spent on social media in mins,Participation in extra cirricular activities,Current Sem percentage,Pass/Fail,Previous sem percentage
0,1,0,1,3,72,72,74,88,69,86.0,3,15,90,0,75.0,1,83
1,2,0,4,2,69,90,88,76,63,86.0,1,15,90,2,77.2,1,94
2,3,0,3,3,90,95,93,95,56,86.0,2,15,90,0,85.8,1,70
3,4,1,0,1,47,57,44,94,40,85.0,2,15,90,2,56.4,0,70
4,5,1,4,3,76,78,75,77,97,86.0,2,15,90,0,80.6,1,67
5,6,0,0,3,71,83,78,73,81,81.0,2,15,90,2,77.2,1,80
6,7,0,4,2,88,95,92,73,74,86.0,2,15,90,1,84.4,1,80
7,8,1,4,3,40,43,39,73,50,86.0,2,15,90,1,49.0,0,80
8,9,1,2,2,64,64,67,73,75,74.0,2,15,90,1,68.6,1,80
9,10,0,2,3,38,60,50,73,57,71.0,2,15,90,1,55.6,0,80
10,11,1,0,1,58,54,52,73,55,78.0,2,15,90,1,58.4,1,84
11,12,1,0,3,40,52,43,73,58,90.0,2,15,90,1,53.2,0,84
12,13,0,2,3,65,81,73,73,53,91.0,2,15,90,1,69.0,1,84
13,14,1,4,2,78,72,70,73,59,65.0,2,15,90,0,70.4,1,84
14,15,0,3,3,50,53,58,73,50,66.0,2,15,90,2,56.8,1,84
15,16,0,5,1,69,75,78,73,65,81.0,2,15,90,2,72.0,1,83
16,17,1,2,3,88,89,86,73,55,81.0,2,15,90,2,78.2,1,83
17,18,0,5,3,18,32,28,73,66,81.0,2,15,90,2,43.4,0,75
18,19,1,3,2,46,42,46,73,57,81.0,2,15,90,2,52.8,0,75
19,20,0,0,1,54,58,61,73,82,81.0,2,15,90,2,65.6,1,75
20,21,1,2,3,66,69,63,73,53,81.0,2,15,90,2,64.8,1,75
21,22,0,4,2,65,75,70,73,77,81.0,2,15,90,2,72.0,1,75
22,23,1,4,3,44,54,53,73,86,81.0,2,15,120,2,62.0,0,75
23,24,0,5,3,69,73,73,55,72,77.0,2,15,120,2,68.4,1,75
24,25,1,1,2,74,71,80,55,90,77.0,2,19,120,2,74.0,1,68
25,26,1,3,3,73,74,72,55,95,77.0,2,19,120,2,73.8,1,68
26,27,1,4,3,69,54,55,55,57,77.0,2,19,120,2,58.0,1,68
27,28,0,1,1,67,69,75,55,78,77.0,5,19,120,2,68.8,1,68
28,29,1,2,3,70,70,65,55,83,77.0,5,19,120,2,68.6,1,68
29,30,0,3,1,62,70,75,55,95,77.0,5,19,120,2,71.4,1,68
30,31,0,4,3,69,74,74,55,43,77.0,5,19,120,2,63.0,0,68
31,32,0,4,3,63,65,61,55,64,77.0,5,19,120,2,61.6,1,83
32,33,0,3,3,56,72,65,55,60,77.0,5,19,120,2,61.6,1,94
33,34,1,4,1,40,42,38,55,54,92.0,5,19,120,2,45.8,0,70
34,35,1,4,3,97,87,82,55,52,94.0,5,19,120,2,74.6,1,70
35,36,1,0,2,81,81,79,55,81,69.0,3,19,120,2,75.4,1,67
36,37,0,0,3,74,81,83,55,72,100.0,3,19,30,1,73.0,1,80
37,38,0,5,3,50,64,59,64,53,100.0,3,19,30,1,58.0,1,80
38,39,0,0,2,75,90,88,63,75,98.0,3,19,30,1,78.2,1,80
39,40,1,0,3,57,56,57,61,89,97.0,3,19,30,1,64.0,1,80
40,41,1,0,3,55,61,54,89,32,82.0,3,19,30,1,58.2,0,80
41,42,0,0,1,58,73,68,93,42,82.0,3,19,30,1,66.8,0,84
42,43,0,0,3,53,58,65,96,58,82.0,3,19,30,1,66.0,1,84
43,44,1,4,2,59,65,66,99,69,82.0,3,19,30,1,71.6,1,84
44,45,0,0,3,50,56,54,75,75,82.0,3,19,30,1,62.0,1,84
45,46,1,0,3,65,54,57,54,54,82.0,3,19,30,1,56.8,1,84
46,47,0,0,2,55,65,62,86,65,82.0,3,19,30,1,66.6,1,83
47,48,0,2,1,66,71,76,92,71,82.0,3,19,30,1,75.2,1,83
48,49,0,0,2,57,74,76,50,74,82.0,3,19,30,1,66.2,1,75
49,50,1,2,2,82,84,82,90,84,82.0,3,19,30,1,84.4,1,75
50,51,1,4,3,53,55,48,77,55,82.0,3,19,30,0,57.6,0,75
51,52,1,0,2,77,69,68,66,69,82.0,3,19,30,0,69.8,1,75
52,53,1,4,3,53,44,42,66,44,82.0,1,19,30,0,49.8,0,75
53,54,1,2,3,88,78,75,66,78,80.0,1,19,30,0,77.0,1,75
54,55,0,5,2,71,84,87,66,84,80.0,1,19,30,0,78.4,1,75
55,56,0,2,3,33,41,43,66,41,80.0,1,19,30,0,44.8,0,68
56,57,0,0,2,82,85,86,30,85,80.0,1,19,30,0,73.6,0,68
57,58,1,0,3,52,55,49,32,55,80.0,1,19,30,0,48.6,0,68
58,59,1,4,2,58,59,58,36,59,80.0,1,19,30,0,54.0,0,68
59,60,0,5,3,0,17,10,40,17,80.0,1,19,30,0,16.8,0,68
60,61,1,1,2,79,74,72,80,74,80.0,1,19,30,0,75.8,1,68
61,62,1,5,1,39,39,34,40,39,80.0,1,19,30,0,38.2,0,68
62,63,1,0,3,62,61,55,66,61,80.0,1,19,30,0,61.0,1,70
63,64,0,0,1,69,80,71,91,80,75.0,1,19,30,0,78.2,1,72
64,65,0,5,3,59,58,59,66,58,74.0,1,19,30,0,60.0,1,73
65,66,1,5,1,67,64,61,66,64,78.0,1,19,30,0,64.4,1,66
66,67,1,5,3,45,37,37,66,37,79.0,1,19,30,2,44.4,0,65
67,68,0,4,3,60,72,74,66,72,79.0,1,19,30,2,68.8,1,85
68,69,1,0,1,61,58,56,66,58,79.0,1,19,30,2,59.8,1,85
69,70,0,0,3,39,64,57,66,64,84.0,4,19,30,2,58.0,0,85
70,71,0,4,2,58,63,73,66,63,84.0,4,19,30,2,64.6,1,85
71,72,1,4,2,63,55,63,66,54,84.0,4,19,30,2,60.2,1,85
72,73,0,0,3,41,51,48,66,63,84.0,4,19,30,2,53.8,0,85
73,74,1,5,3,61,57,56,66,34,84.0,4,19,30,2,54.8,0,83
74,75,1,5,3,49,49,41,66,82,84.0,4,19,30,2,57.4,0,94
75,76,1,0,1,44,41,38,66,88,84.0,4,19,30,2,55.4,0,70
76,77,1,5,3,30,26,22,66,74,84.0,4,19,30,2,43.6,0,70
77,78,1,1,2,80,78,81,66,67,84.0,4,19,30,2,74.4,1,67
78,79,0,5,2,61,74,72,66,82,84.0,4,19,30,2,71.0,1,80
79,80,0,3,3,62,68,68,66,74,84.0,4,19,30,2,67.6,1,80
80,81,0,0,3,47,49,50,66,36,84.0,4,19,30,2,49.6,0,80
81,82,1,2,3,49,45,45,66,71,84.0,4,19,30,2,55.2,0,80
82,83,1,4,2,50,47,54,66,50,84.0,4,19,30,2,53.4,0,80
83,84,1,0,3,72,64,63,66,92,84.0,4,20,30,2,71.4,1,84
84,85,1,2,3,42,39,34,66,82,84.0,4,20,30,2,52.6,0,84
85,86,0,4,3,73,80,82,66,62,84.0,4,20,30,2,72.6,1,84
86,87,0,4,1,76,83,88,66,70,84.0,4,20,30,2,76.6,1,84
87,88,0,0,3,71,71,74,66,62,84.0,4,20,30,2,68.8,1,84
88,89,0,4,3,58,70,67,66,62,84.0,4,20,30,2,64.6,1,83
89,90,0,5,3,73,86,82,66,67,84.0,4,20,30,2,74.8,1,83
90,91,0,1,1,65,72,74,66,74,84.0,4,20,30,2,70.2,1,75
91,92,1,2,3,27,34,36,66,89,84.0,4,20,30,2,50.4,0,75
92,93,1,2,3,71,79,71,66,47,84.0,4,20,30,2,66.8,0,75
93,94,1,0,2,43,45,50,66,90,84.0,4,20,30,2,58.8,0,75
94,95,0,4,3,79,86,92,66,72,84.0,4,20,30,2,79.0,1,75
95,96,1,0,2,78,81,82,66,100,84.0,4,20,30,2,81.4,1,75
96,97,1,5,2,65,66,62,66,64,84.0,4,20,30,2,64.6,1,75
97,98,0,4,2,63,72,70,66,70,84.0,4,20,30,2,68.2,1,68
98,99,0,4,3,58,67,62,66,72,90.0,4,20,30,2,65.0,1,68
99,100,0,1,3,65,67,62,66,98,90.0,4,20,30,2,71.6,1,68
100,101,1,4,3,79,67,67,66,49,90.0,4,20,30,2,65.6,0,68
101,102,1,1,2,68,74,74,66,47,90.0,4,20,30,2,65.8,0,68
102,103,0,0,3,85,91,89,66,54,90.0,4,20,30,2,77.0,1,68
103,104,1,2,2,60,44,47,66,100,90.0,4,20,30,2,63.4,0,68
104,105,1,4,2,98,86,90,66,74,90.0,4,20,30,2,82.8,1,83
105,106,0,4,3,58,67,72,66,54,90.0,4,20,30,2,63.4,1,94
106,107,0,3,3,87,100,100,66,63,90.0,4,14,30,2,83.2,1,70
107,108,1,0,2,66,63,64,66,34,90.0,4,14,30,2,58.6,0,70
108,109,0,0,3,52,76,70,66,82,90.0,4,14,30,2,69.2,1,67
109,110,0,5,3,70,64,72,66,88,90.0,4,14,30,2,72.0,1,80
110,111,0,0,2,77,89,98,66,74,90.0,4,14,30,2,80.8,1,80
111,112,1,2,3,62,55,49,66,67,90.0,4,14,30,2,59.8,0,80
112,113,1,0,3,54,53,47,66,82,75.0,4,14,30,2,60.4,0,80
113,114,0,4,3,51,58,54,66,74,91.0,4,14,30,2,60.6,1,80
114,115,0,1,2,99,100,100,66,36,93.0,4,14,30,2,80.2,0,84
115,116,1,2,3,84,77,74,66,71,97.0,4,14,30,2,74.4,1,84
116,117,0,1,3,75,85,82,66,50,95.0,4,14,30,2,71.6,1,84
117,118,0,1,1,78,82,79,66,92,66.0,4,14,30,2,79.4,1,84
118,119,0,5,3,51,63,61,66,82,71.0,4,14,150,2,64.6,1,84
119,120,0,4,3,55,69,65,66,62,72.0,1,10,150,2,63.4,1,83
120,121,0,1,2,79,92,89,66,70,79.0,1,10,150,2,79.2,1,83
121,122,1,0,2,91,89,92,77,62,78.0,1,10,150,2,82.2,1,75
122,123,0,4,2,88,93,93,70,62,78.0,1,10,150,2,81.2,1,75
123,124,1,2,3,63,57,56,75,67,78.0,1,10,150,2,63.6,1,75
124,125,1,4,1,83,80,73,75,74,78.0,1,10,150,2,77.0,1,75
125,126,0,2,3,87,95,86,75,89,78.0,1,10,150,1,86.4,1,75
126,127,1,5,3,72,68,67,75,47,78.0,1,10,150,1,65.8,0,75
127,128,1,4,2,65,77,74,75,90,78.0,1,10,150,1,76.2,1,75
128,129,1,3,3,82,82,74,75,72,78.0,1,10,150,1,77.0,1,68
129,130,0,1,1,51,49,51,75,100,78.0,1,10,150,1,65.2,0,68
130,131,1,3,3,89,84,82,75,64,78.0,1,10,150,1,78.8,1,68
131,132,1,5,2,53,37,40,75,70,78.0,1,10,150,1,55.0,0,68
132,133,1,4,2,87,74,70,75,72,80.0,1,10,150,1,75.6,1,68
133,134,0,4,1,75,81,84,75,98,67.0,1,12,150,1,82.6,1,68
134,135,1,1,2,74,79,75,75,49,67.0,1,12,150,1,70.4,0,68
135,136,1,1,3,58,55,48,75,47,94.0,1,12,150,1,56.6,0,70
136,137,1,5,2,51,54,41,75,54,100.0,1,12,150,1,55.0,0,72
137,138,1,2,3,70,55,56,75,100,100.0,5,20,150,1,71.2,1,73
138,139,0,0,3,59,66,67,75,74,99.0,2,12,100,1,68.2,1,66
139,140,1,4,2,71,61,69,75,54,82.0,2,13,100,1,66.0,1,65
140,141,0,5,3,76,72,71,75,63,82.0,2,13,100,1,71.4,1,85
141,142,0,4,3,59,62,64,75,34,82.0,2,14,100,1,58.8,0,85
142,143,0,4,2,42,55,54,75,82,82.0,2,15,100,1,61.6,0,85
143,144,1,2,3,57,43,47,75,88,82.0,2,13,100,1,62.0,0,85
144,145,1,4,1,88,73,78,75,74,82.0,2,12,100,1,77.6,1,85
145,146,0,4,3,22,39,33,75,67,82.0,2,11,100,1,47.2,0,85
146,147,1,5,3,88,84,75,80,82,82.0,2,16,100,1,81.8,1,70
147,148,1,0,3,73,68,66,80,74,82.0,2,16,100,1,72.2,1,72
148,149,0,1,2,68,75,81,80,36,82.0,2,16,100,1,68.0,0,73
149,150,1,0,2,100,100,93,98,71,82.0,2,16,100,1,92.4,1,66
150,151,1,5,2,62,67,69,34,50,82.0,2,16,100,1,56.4,0,65
151,152,1,1,3,77,67,68,67,92,82.0,2,16,100,1,74.2,1,85
152,153,0,0,2,59,70,66,78,82,82.0,2,16,100,1,71.0,1,85
153,154,1,1,3,54,49,47,45,62,82.0,2,16,100,1,51.4,0,85
154,155,1,5,3,62,67,61,45,70,82.0,2,16,200,1,61.0,0,85
155,156,0,4,2,70,89,88,45,62,83.0,2,16,200,1,70.8,0,85
156,157,0,2,2,66,74,78,45,62,83.0,2,16,200,1,65.0,0,85
157,158,1,4,3,60,60,60,45,67,83.0,2,16,200,1,58.4,0,70
158,159,0,0,2,61,86,87,45,74,83.0,2,16,200,1,70.6,0,72
159,160,1,0,3,66,62,64,89,89,83.0,2,16,200,1,74.0,1,73
160,161,1,0,2,82,78,74,44,47,83.0,2,16,200,1,65.0,0,70
161,162,0,4,2,75,88,85,44,90,83.0,2,16,200,1,76.4,0,70
162,163,1,3,3,49,53,52,67,72,83.0,2,16,200,1,58.6,0,70
163,164,1,2,3,52,53,49,34,100,83.0,2,16,200,1,57.6,0,95
164,165,0,3,3,81,92,91,89,64,83.0,2,16,200,1,83.4,1,80
165,166,0,1,2,96,100,100,89,70,83.0,2,16,200,1,91.0,1,80
166,167,1,2,2,53,51,51,76,72,83.0,2,17,200,1,60.6,1,80
167,168,0,3,2,58,76,78,76,98,83.0,2,17,200,1,77.2,1,80
168,169,0,2,2,68,83,78,76,49,83.0,2,17,200,1,70.8,0,80
169,170,0,4,2,67,75,70,76,47,75.0,2,17,200,1,67.0,0,80
170,171,1,2,2,72,73,74,76,54,75.0,2,17,25,1,69.8,1,80
171,172,1,5,3,94,88,78,76,100,75.0,2,17,25,1,87.2,1,80
172,173,0,4,3,79,86,81,55,74,75.0,2,17,25,1,75.0,1,80
173,174,0,0,3,63,67,70,55,54,75.0,2,17,25,1,61.8,1,80
174,175,0,1,2,43,51,54,55,63,75.0,2,17,25,1,53.2,0,80
175,176,0,3,2,81,91,87,55,34,75.0,2,17,25,1,69.6,0,80
176,177,0,2,2,46,54,58,55,82,75.0,2,17,25,1,59.0,0,80
177,178,0,0,2,71,77,77,55,88,75.0,2,17,25,1,73.6,1,80
178,179,0,3,2,52,70,62,88,74,90.0,2,17,25,1,69.2,1,80
179,180,0,5,2,97,100,100,89,67,90.0,2,17,25,0,90.6,1,90
180,181,1,3,2,62,68,75,55,82,90.0,2,17,25,0,68.4,1,69
181,182,0,4,3,46,64,66,55,74,90.0,2,17,25,0,61.0,0,69
182,183,0,2,3,50,50,47,55,36,90.0,2,17,25,0,47.6,0,69
183,184,0,0,3,65,69,70,55,71,90.0,2,17,45,0,66.0,1,69
184,185,1,5,2,45,52,49,55,50,90.0,2,17,45,0,50.2,0,69
185,186,1,0,2,65,67,65,55,92,90.0,2,17,45,0,68.8,1,69
186,187,1,2,3,80,76,65,55,82,90.0,2,17,45,0,71.6,1,69
187,188,1,5,2,62,66,68,55,62,70.0,2,17,45,0,62.6,1,69
188,189,1,5,3,48,52,45,55,70,70.0,2,17,45,0,54.0,0,69
189,190,0,1,1,77,88,87,55,62,70.0,2,17,45,0,73.8,1,69
190,191,0,0,3,66,65,69,55,62,70.0,2,17,45,0,63.4,1,69
191,192,1,4,2,76,83,79,55,67,70.0,2,17,45,0,72.0,1,69
192,193,0,5,3,62,64,66,55,74,70.0,2,17,45,0,64.2,1,69
193,194,1,4,2,77,62,62,61,89,70.0,2,17,45,0,70.2,1,69
194,195,0,3,2,69,84,85,61,47,70.0,2,17,45,0,69.2,0,69
195,196,1,0,3,61,55,52,61,90,70.0,2,13,45,0,63.8,1,69
196,197,1,5,2,59,69,65,61,72,70.0,2,13,45,0,65.2,1,69
197,198,1,2,3,55,56,51,61,100,70.0,2,13,45,0,64.6,1,89
198,199,0,4,1,45,53,55,61,64,70.0,2,13,45,0,55.6,0,73
199,200,0,1,3,78,79,76,61,70,70.0,2,13,45,0,72.8,1,73
200,201,0,0,2,67,84,86,61,72,70.0,2,13,45,0,74.0,1,73
201,202,0,4,3,65,81,77,61,98,70.0,2,13,45,0,76.4,1,73
202,203,1,0,1,69,77,69,61,49,70.0,2,13,45,0,65.0,0,73
203,204,0,0,3,57,69,68,61,47,70.0,2,13,45,0,60.4,0,73
204,205,1,4,3,59,41,42,61,54,70.0,2,13,45,0,51.4,0,73
205,206,1,5,2,74,71,78,61,100,70.0,2,13,45,0,76.8,1,73
206,207,1,1,3,82,62,62,61,74,70.0,2,13,45,0,68.2,1,73
207,208,1,2,2,81,80,76,61,54,70.0,2,13,45,0,70.4,1,73
208,209,0,4,3,74,81,76,61,63,80.0,2,13,60,0,71.0,1,73
209,210,0,4,3,58,61,66,80,34,80.0,2,13,60,0,59.8,0,73
210,211,1,5,2,80,79,79,80,82,80.0,2,15,60,0,80.0,1,73
211,212,1,4,3,35,28,27,80,88,80.0,2,15,60,0,51.6,0,73
212,213,0,2,3,42,62,60,80,74,80.0,2,15,60,0,63.6,0,73
213,214,1,0,2,60,51,56,80,67,80.0,2,15,60,0,62.8,1,73
214,215,1,2,2,87,91,81,80,82,80.0,2,15,60,0,84.2,1,65
215,216,1,5,1,84,83,75,80,74,80.0,2,15,60,0,79.2,1,85
216,217,0,0,2,83,86,88,80,36,80.0,2,15,60,0,74.6,0,85
217,218,0,2,3,34,42,39,80,71,80.0,2,15,60,0,53.2,0,85
218,219,1,2,3,66,77,70,80,50,80.0,2,20,60,2,68.6,1,85
219,220,1,5,2,61,56,56,80,92,80.0,2,20,60,2,69.0,1,85
220,221,0,2,2,56,68,74,80,82,80.0,2,20,60,2,72.0,1,85
221,222,1,0,3,87,85,73,80,62,80.0,2,20,60,2,77.4,1,65
222,223,0,5,1,55,65,62,80,70,80.0,2,20,60,2,66.4,1,85
223,224,1,5,3,86,80,75,80,62,80.0,2,20,60,2,76.6,1,85
224,225,0,0,2,52,66,73,80,62,80.0,2,20,60,2,66.6,1,85
225,226,0,3,3,45,56,54,40,67,90.0,2,20,60,2,52.4,0,85
226,227,0,4,3,72,72,71,40,74,90.0,2,20,60,2,65.8,0,85
227,228,1,2,3,57,50,54,55,89,90.0,2,20,60,2,61.0,1,85
228,229,1,5,3,68,72,64,55,47,90.0,2,10,60,2,61.2,0,85
229,230,0,4,2,88,95,94,55,90,90.0,2,10,60,2,84.4,1,85
230,231,1,4,3,76,64,66,55,72,90.0,2,10,60,2,66.6,1,85
231,232,1,0,1,46,43,42,66,100,90.0,2,10,60,2,59.4,0,96
232,233,0,1,3,67,86,83,66,64,90.0,2,10,60,2,73.2,1,85
233,234,1,5,3,92,87,78,66,70,90.0,2,10,60,2,78.6,1,85
234,235,1,1,2,83,82,84,66,72,90.0,2,10,60,2,77.4,1,70
235,236,1,0,3,80,75,77,66,98,90.0,2,10,60,2,79.2,1,72
236,237,1,1,3,63,66,67,66,49,90.0,2,10,60,2,62.2,0,73
237,238,0,5,2,64,60,74,66,47,90.0,2,10,60,2,62.2,0,66
238,239,1,4,1,54,52,51,66,54,90.0,2,10,60,2,55.4,1,65
239,240,1,0,3,84,80,80,66,100,90.0,2,10,60,2,82.0,1,85
240,241,1,2,2,73,68,66,66,74,90.0,2,10,60,2,69.4,1,85
241,242,0,1,3,80,83,83,66,83,90.0,2,14,60,2,79.0,1,85
242,243,0,2,1,56,52,55,66,55,90.0,2,14,60,2,56.8,1,85
243,244,1,4,3,59,51,43,66,43,90.0,2,14,60,2,52.4,0,85
244,245,1,5,1,75,74,69,66,69,90.0,2,14,60,2,70.6,1,85
245,246,1,0,3,85,76,71,66,71,90.0,2,14,60,2,73.8,1,70
246,247,1,0,3,89,76,74,66,74,90.0,2,14,60,2,75.8,1,72
247,248,0,2,2,58,70,68,66,68,90.0,2,14,60,2,66.0,1,73
248,249,0,2,3,65,64,62,66,62,90.0,2,14,60,2,63.8,1,70
249,250,1,2,3,68,60,53,66,53,90.0,2,14,75,2,60.0,1,70
250,251,1,5,2,47,49,49,66,49,90.0,2,14,75,2,52.0,0,83
