,Student_id,gender,parental level of education,test preparation course,Software Engineering score,Machine Learningscore,DBMS score,Elective 1 score,Elective 2 score,Attendance,Study hours/Day,Assignment marks,Time spent on social media in mins,Participation in extra cirricular activities,Current Sem percentage,Pass/Fail,Previous sem percentage
251,252,0,4,3,71,83,83,66,83,90.0,2,14,75,2,77.2,1,94
252,253,0,5,2,60,70,70,66,70,90.0,2,14,75,2,67.2,1,70
253,254,1,3,3,80,80,72,66,72,86.0,2,14,75,2,74.0,1,70
254,255,1,2,1,54,52,52,66,52,86.0,2,14,75,2,55.2,1,67
255,256,0,4,3,62,73,70,66,70,81.0,2,14,75,2,68.2,1,80
256,257,0,0,3,64,73,68,66,68,82.0,2,14,75,2,67.8,1,80
257,258,1,0,2,78,77,77,66,77,83.0,2,14,75,2,75.0,1,80
258,259,0,4,3,70,75,78,66,78,84.0,2,14,75,2,73.4,1,80
259,260,0,3,2,65,81,81,66,81,85.0,2,14,75,2,74.8,1,80
260,261,0,5,2,64,79,77,66,77,86.0,2,14,75,2,72.6,1,84
261,262,1,4,2,79,79,78,66,78,87.0,2,16,75,2,76.0,1,84
262,263,0,5,3,44,50,51,66,51,88.0,2,16,75,2,52.4,0,84
263,264,0,2,3,99,93,90,66,90,89.0,2,16,75,2,87.6,1,84
264,265,1,2,1,76,73,68,66,68,90.0,2,16,75,2,70.2,1,84
265,266,1,5,3,59,42,41,66,41,88.0,2,16,75,2,49.8,0,83
266,267,0,1,3,63,75,81,76,81,88.0,2,16,75,2,75.2,1,83
267,268,0,2,3,69,72,77,76,77,88.0,2,16,75,2,74.2,1,75
268,269,0,0,2,88,92,95,76,95,88.0,2,16,75,2,89.2,1,75
269,270,0,4,3,71,76,70,76,70,88.0,2,16,75,2,72.6,1,75
270,271,1,1,1,69,63,61,76,61,88.0,2,16,75,2,66.0,1,75
271,272,1,4,3,58,49,42,76,42,88.0,2,16,80,2,53.4,0,75
272,273,0,0,3,47,53,58,76,58,88.0,2,16,80,2,58.4,0,75
273,274,0,4,3,65,70,71,76,71,88.0,2,16,80,2,70.6,1,75
274,275,1,4,2,88,85,76,76,76,88.0,2,16,80,2,80.2,1,68
275,276,1,1,3,83,78,73,76,73,88.0,2,16,80,2,76.6,1,68
276,277,0,5,2,85,92,93,76,93,88.0,2,16,80,2,87.8,1,68
277,278,0,2,2,59,63,75,76,75,88.0,2,16,80,2,69.6,1,68
278,279,0,5,3,65,86,80,76,80,88.0,2,16,80,2,77.4,1,68
279,280,1,1,1,73,56,57,76,57,88.0,2,16,80,2,63.8,1,68
280,281,1,2,3,53,52,42,34,42,88.0,2,20,80,2,44.6,0,68
281,282,1,2,3,45,48,46,75,46,88.0,2,11,80,2,52.0,0,83
282,283,0,1,3,73,79,84,75,84,88.0,2,9,80,2,79.0,1,94
283,284,0,4,2,70,78,78,75,78,88.0,2,8,80,2,75.8,1,83
284,285,0,5,3,37,46,46,75,46,88.0,2,7,80,2,50.0,0,94
285,286,1,0,2,81,82,82,75,82,88.0,2,11,80,2,80.4,1,70
286,287,1,0,2,97,82,88,75,88,88.0,2,11,80,2,86.0,1,70
287,288,0,5,3,67,89,82,75,82,88.0,2,12,80,2,79.0,1,67
288,289,1,1,3,88,75,76,75,76,88.0,2,12,80,2,78.0,1,80
289,290,1,5,2,77,76,77,75,77,88.0,2,12,80,2,76.4,1,80
290,291,1,0,3,76,70,68,75,68,88.0,2,12,80,2,71.4,1,80
291,292,1,5,3,86,73,70,75,70,88.0,2,12,80,2,74.8,1,80
292,293,1,5,2,63,60,57,75,57,88.0,2,12,80,2,62.4,1,80
293,294,0,1,3,65,73,75,75,75,88.0,2,12,80,2,72.6,1,84
294,295,1,2,2,78,77,80,75,80,88.0,2,15,80,2,78.0,1,84
295,296,1,0,3,67,62,60,75,60,88.0,2,15,80,2,64.8,1,84
296,297,1,5,2,46,41,43,75,43,88.0,2,15,80,2,49.6,0,84
297,298,1,0,2,71,74,68,75,68,88.0,2,15,80,2,71.2,1,84
298,299,1,2,2,40,46,50,75,50,88.0,2,15,80,2,52.2,0,83
299,300,1,0,3,90,87,75,75,75,88.0,2,15,80,2,80.4,1,83
300,301,1,4,2,81,78,81,75,81,88.0,2,15,80,2,79.2,1,75
301,302,1,5,3,56,54,52,75,35,88.0,2,15,80,2,54.4,0,75
302,303,0,0,2,67,84,81,75,58,88.0,2,15,80,2,73.0,1,75
303,304,1,0,3,80,76,64,75,61,88.0,2,15,40,2,71.2,1,75
304,305,0,0,2,74,75,83,75,69,88.0,2,15,40,2,75.2,1,75
305,306,1,4,3,69,67,69,75,67,88.0,2,18,40,2,69.4,1,75
306,307,1,4,2,99,87,81,75,79,88.0,2,18,40,2,84.2,1,75
307,308,1,5,3,51,52,44,75,72,88.0,2,18,40,2,58.8,0,68
308,309,0,0,1,53,71,67,75,62,88.0,2,18,40,2,65.6,1,68
309,310,0,2,3,49,57,52,75,77,88.0,2,18,40,2,62.0,0,68
310,311,0,0,1,73,76,80,75,75,88.0,2,18,40,2,75.8,1,68
311,312,1,1,3,66,60,57,75,87,88.0,2,18,40,2,69.0,1,68
312,313,1,1,2,67,61,68,75,52,88.0,2,18,40,2,64.6,1,68
313,314,0,0,2,68,67,69,75,66,88.0,2,18,40,2,69.0,1,68
314,315,0,1,2,59,64,75,75,63,88.0,2,18,40,2,67.2,1,83
315,316,1,2,3,71,66,65,75,46,88.0,2,18,40,2,64.6,0,94
316,317,0,3,2,77,82,91,75,59,88.0,2,18,40,2,76.8,1,83
317,318,1,0,3,83,72,78,75,61,88.0,2,18,40,2,73.8,1,94
318,319,1,1,3,63,71,69,75,63,88.0,2,18,40,2,68.2,1,70
319,320,0,0,3,56,65,63,75,42,91.0,2,18,40,2,60.2,0,70
320,321,0,2,2,67,79,84,75,59,93.0,2,18,40,2,72.8,1,67
321,322,0,2,3,75,86,79,75,80,94.0,2,18,40,2,79.0,1,80
322,323,0,4,3,71,81,80,75,58,94.0,2,18,40,2,73.0,1,80
323,324,0,5,3,43,53,53,75,85,100.0,2,18,40,2,61.8,0,80
324,325,0,2,1,41,46,43,75,52,99.0,2,18,40,2,51.4,0,80
325,326,0,4,3,82,90,94,75,27,99.0,2,18,40,2,73.6,0,80
326,327,1,4,3,61,61,62,75,59,70.0,2,18,40,2,63.6,1,84
327,328,1,4,1,28,23,19,75,49,70.0,2,18,40,2,38.8,0,84
328,329,1,0,2,82,75,77,75,69,70.0,2,18,40,2,75.6,1,84
329,330,0,5,3,41,55,51,75,61,70.0,2,18,40,2,56.6,0,84
330,331,1,2,3,71,60,61,75,44,70.0,2,18,40,2,62.2,0,84
331,332,1,0,3,47,37,35,75,73,70.0,2,18,40,2,53.4,0,83
332,333,1,0,2,62,56,53,75,84,70.0,2,18,40,2,66.0,1,83
333,334,1,0,3,90,78,81,75,45,70.0,2,18,40,2,73.8,0,75
334,335,0,1,1,83,93,95,75,74,70.0,2,18,40,2,84.0,1,75
335,336,0,4,3,61,68,66,75,82,70.0,2,18,40,2,70.4,1,75
336,337,1,5,2,76,70,69,75,59,70.0,2,18,40,2,69.8,1,75
337,338,1,0,1,49,51,43,75,46,70.0,2,18,40,2,52.8,0,75
338,339,0,5,3,24,38,27,75,80,70.0,2,18,40,2,48.8,0,75
339,340,0,5,2,35,55,60,75,85,70.0,2,18,40,2,62.0,0,75
340,341,1,2,3,58,61,52,75,71,70.0,2,18,40,2,63.4,1,68
341,342,0,2,3,61,73,63,75,66,70.0,2,18,40,2,67.6,1,68
342,343,0,2,2,69,76,74,75,80,70.0,2,18,40,2,74.8,1,68
343,344,1,0,2,67,72,67,75,87,70.0,2,18,40,2,73.6,1,68
344,345,1,4,3,79,73,67,75,79,70.0,2,18,40,2,74.6,1,68
345,346,0,2,3,72,80,75,75,38,70.0,2,18,40,2,68.0,0,68
346,347,1,4,3,62,61,57,75,38,70.0,2,18,40,2,58.6,0,68
347,348,0,1,2,77,94,95,75,67,70.0,2,18,40,2,81.6,1,83
348,349,1,2,3,75,74,66,75,64,85.0,2,18,40,2,70.8,1,94
349,350,1,0,1,87,74,76,75,57,85.0,2,18,40,2,73.8,1,80
350,351,0,1,3,52,65,69,75,62,85.0,2,18,40,2,64.6,1,80
351,352,1,4,3,66,57,52,75,73,85.0,2,18,40,2,64.6,1,80
352,353,0,4,2,63,78,80,75,73,85.0,2,18,40,2,73.8,1,80
353,354,0,0,1,46,58,57,75,77,85.0,2,18,40,2,62.6,0,80
354,355,0,4,3,59,71,70,75,76,85.0,2,18,40,2,70.2,1,80
355,356,0,1,3,61,72,70,49,57,85.0,2,18,40,2,61.8,0,80
356,357,1,0,3,63,61,61,49,65,85.0,2,18,40,2,59.8,0,80
357,358,0,4,2,42,66,69,49,48,85.0,2,18,40,2,54.8,0,70
358,359,1,4,3,59,62,61,49,50,85.0,2,18,40,2,56.2,0,70
359,360,0,4,3,80,90,89,49,85,85.0,2,18,40,2,78.6,0,70
360,361,0,2,3,58,62,59,49,74,85.0,2,18,40,2,60.4,0,70
361,362,1,5,2,85,84,78,49,60,85.0,2,18,40,2,71.2,0,70
362,363,0,4,1,52,58,58,49,59,85.0,2,18,40,2,55.2,0,80
363,364,0,5,3,27,34,32,49,53,85.0,2,18,40,2,39.0,0,80
364,365,1,4,3,59,60,58,49,49,85.0,2,18,40,2,55.0,0,80
365,366,1,1,2,49,58,60,49,88,85.0,2,18,40,2,60.8,0,80
366,367,1,2,2,69,58,53,49,54,85.0,2,18,40,2,56.6,0,80
367,368,1,1,3,61,66,61,49,63,85.0,2,18,40,2,60.0,0,80
368,369,0,5,3,44,64,58,49,65,85.0,2,18,40,2,56.0,0,80
369,370,0,5,3,73,84,85,49,82,85.0,2,18,40,2,74.6,0,80
370,371,1,4,1,84,77,71,49,52,85.0,2,18,40,2,66.6,0,70
371,372,0,4,2,45,73,70,49,87,85.0,2,18,40,2,64.8,0,70
372,373,1,5,3,74,74,72,49,70,85.0,2,18,40,2,67.8,0,70
373,374,0,4,2,82,97,96,49,84,95.0,2,18,40,2,81.6,0,70
374,375,0,1,3,59,70,73,49,71,95.0,2,18,40,2,64.4,0,70
375,376,1,0,3,46,43,41,49,63,95.0,2,18,40,2,48.4,0,67
376,377,0,5,3,80,90,82,49,51,95.0,2,18,40,2,70.4,0,65
377,378,0,3,2,85,95,100,97,84,95.0,2,18,40,2,92.2,1,67
378,379,0,5,3,71,83,77,49,71,95.0,2,14,40,2,70.2,0,68
379,380,1,1,1,66,64,62,49,74,95.0,2,14,40,2,63.0,0,59
380,381,0,0,3,80,86,83,49,68,95.0,2,14,40,2,73.2,0,78
381,382,1,0,2,87,100,95,49,57,95.0,2,14,40,2,77.6,0,65
382,383,1,3,3,79,81,71,83,82,95.0,2,14,40,2,79.2,1,80
383,384,0,5,3,38,49,45,83,57,95.0,2,14,40,2,54.4,0,80
384,385,0,5,3,38,43,43,83,47,95.0,2,14,40,2,50.8,0,80
385,386,0,4,1,67,76,75,83,59,95.0,2,14,40,2,72.0,1,80
386,387,0,1,1,64,73,70,83,41,95.0,2,14,40,2,66.2,0,80
387,388,0,0,3,57,78,67,83,62,95.0,2,14,40,2,69.4,1,80
388,389,0,2,3,62,64,64,83,86,95.0,2,14,40,2,71.8,1,80
389,390,1,3,1,73,70,75,83,69,95.0,2,14,40,2,74.0,1,80
390,391,1,5,2,73,67,59,83,65,95.0,2,14,40,2,69.4,1,70
391,392,0,4,3,77,68,77,83,68,95.0,2,14,40,2,74.6,1,70
392,393,1,4,3,76,67,67,83,64,95.0,2,14,40,2,71.4,1,70
393,394,1,0,2,57,54,56,83,61,95.0,2,14,40,2,62.2,1,70
394,395,0,5,2,65,74,77,83,61,95.0,2,14,40,2,72.0,1,70
395,396,1,2,3,48,45,41,83,35,95.0,2,14,40,2,50.4,0,80
396,397,0,2,3,50,67,63,83,58,95.0,2,14,40,2,64.2,1,80
397,398,0,0,1,85,89,95,83,61,81.0,2,14,40,2,82.6,1,80
398,399,1,5,3,74,63,57,83,69,81.0,2,14,40,2,69.2,1,80
399,400,1,5,3,60,59,54,83,67,81.0,2,14,40,2,64.6,1,80
400,401,0,5,2,59,54,67,83,79,81.0,2,14,40,2,68.4,1,80
401,402,1,4,3,53,43,43,83,72,81.0,2,14,40,2,58.8,0,80
402,403,0,4,1,49,65,55,55,62,81.0,2,14,40,2,57.2,0,80
403,404,0,2,2,88,99,100,99,77,81.0,1,14,40,0,92.6,1,70
404,405,0,2,3,54,59,62,88,75,81.0,1,14,40,0,67.6,1,70
405,406,0,5,3,63,73,68,88,87,81.0,1,14,40,0,75.8,1,70
406,407,1,0,2,65,65,63,88,52,81.0,1,14,40,0,66.6,1,70
407,408,0,0,3,82,80,77,88,66,81.0,1,14,40,0,78.6,1,70
408,409,0,2,2,52,57,56,88,63,81.0,1,14,100,0,63.2,1,67
409,410,1,0,2,87,84,85,88,46,81.0,1,14,100,0,78.0,0,65
410,411,0,3,2,70,71,74,88,59,81.0,1,14,100,0,72.4,1,67
411,412,1,4,2,84,83,78,88,61,81.0,1,14,100,0,78.8,1,68
412,413,1,0,3,71,66,60,88,63,81.0,1,9,100,0,69.6,1,59
413,414,1,5,2,63,67,67,88,42,81.0,1,9,100,0,65.4,0,78
414,415,0,1,2,51,72,79,88,59,81.0,1,9,100,0,69.8,1,65
415,416,1,2,3,84,73,69,88,80,81.0,1,9,100,0,78.8,1,80
416,417,1,1,2,71,74,68,87,58,81.0,1,9,100,0,71.6,1,80
417,418,1,0,3,74,73,67,68,85,81.0,1,9,100,1,73.4,1,80
418,419,1,4,3,68,59,62,65,52,81.0,1,9,100,1,61.2,1,80
419,420,1,2,2,57,56,54,65,27,81.0,1,9,100,1,51.8,0,80
420,421,0,0,2,82,93,93,65,59,81.0,1,9,100,1,78.4,1,80
421,422,0,2,2,57,58,64,65,49,81.0,1,9,100,1,58.6,0,80
422,423,0,3,2,47,58,67,65,69,81.0,1,15,100,1,61.2,0,80
423,424,0,5,2,59,85,80,65,61,81.0,1,11,100,1,70.0,1,70
424,425,1,4,3,41,39,34,65,44,81.0,1,11,100,1,44.6,0,70
425,426,0,4,1,62,67,62,65,73,81.0,1,11,100,1,65.8,1,70
426,427,1,1,3,86,83,86,65,84,81.0,1,11,100,1,80.8,1,70
427,428,1,5,3,69,71,65,65,45,81.0,1,11,100,1,63.0,0,70
428,429,1,5,1,65,59,53,65,74,81.0,1,11,100,1,63.2,1,80
429,430,1,5,3,68,63,54,65,82,81.0,1,11,100,1,66.4,1,80
430,431,1,0,1,64,66,59,44,59,81.0,1,11,100,1,58.4,0,80
431,432,0,2,3,61,72,70,44,46,81.0,1,11,100,1,58.6,0,80
432,433,1,2,1,61,56,55,44,80,81.0,1,11,100,1,59.2,0,80
433,434,0,5,3,47,59,50,44,85,81.0,1,11,100,1,57.0,0,80
434,435,1,5,3,73,66,66,44,71,81.0,1,11,100,1,64.0,0,80
435,436,1,4,2,50,48,53,44,66,81.0,1,11,100,1,52.2,0,80
436,437,1,0,3,75,68,64,44,80,81.0,1,11,100,1,66.2,0,70
437,438,1,0,3,75,66,73,44,87,81.0,1,11,100,1,69.0,0,70
438,439,1,2,3,70,56,51,44,79,96.0,1,11,100,1,60.0,0,70
439,440,1,5,2,89,88,82,44,38,96.0,1,11,100,1,68.2,0,70
440,441,0,4,2,67,81,79,44,38,96.0,1,11,100,1,61.8,0,70
441,442,0,2,3,78,81,80,44,67,96.0,1,11,100,1,70.0,0,67
442,443,0,5,3,59,73,69,44,64,96.0,1,11,100,1,61.8,0,65
443,444,0,0,1,73,83,76,44,57,96.0,1,11,100,1,66.6,0,67
444,445,1,5,3,79,82,73,44,62,96.0,1,11,100,1,68.0,0,68
445,446,0,5,2,67,74,77,75,73,96.0,1,11,100,1,73.2,1,59
446,447,1,4,3,69,66,60,75,73,96.0,1,11,100,1,68.6,1,78
447,448,1,2,2,86,81,80,75,77,96.0,1,11,100,1,79.8,1,65
448,449,1,2,3,47,46,42,75,76,96.0,1,11,100,1,57.2,0,75
449,450,1,0,3,81,73,72,75,57,73.0,1,11,100,1,71.6,1,75
450,451,0,4,2,64,85,85,75,65,73.0,1,12,100,1,74.8,1,75
451,452,0,4,3,100,92,97,75,48,73.0,1,12,100,1,82.4,0,75
452,453,0,0,3,65,77,74,75,50,73.0,1,12,100,1,68.2,1,75
453,454,1,4,1,65,58,49,75,85,73.0,1,12,100,1,66.4,0,75
454,455,0,0,3,53,61,62,75,74,73.0,1,12,100,1,65.0,1,75
455,456,1,1,3,37,56,47,75,60,73.0,1,12,100,1,55.0,0,75
456,457,0,1,1,79,89,89,75,59,73.0,1,12,100,1,78.2,1,75
457,458,1,0,3,53,54,48,75,53,73.0,1,12,100,1,56.6,0,75
458,459,0,1,3,100,100,100,88,49,73.0,1,12,100,1,87.4,0,75
459,460,1,2,2,72,65,68,70,88,73.0,1,12,100,1,72.6,1,75
460,461,1,1,3,53,58,55,70,54,73.0,1,12,100,1,58.0,1,75
461,462,1,4,3,54,54,45,70,63,73.0,1,12,100,1,57.2,0,75
462,463,0,4,1,71,70,76,70,65,73.0,1,12,100,1,70.4,1,75
463,464,0,4,3,77,90,91,70,82,73.0,1,12,100,1,82.0,1,75
464,465,1,1,2,75,58,62,70,52,73.0,1,12,100,1,63.4,1,75
465,466,0,4,3,84,87,91,70,87,73.0,1,13,100,1,83.8,1,75
466,467,0,0,3,26,31,38,70,70,73.0,1,13,100,1,47.0,0,75
467,468,1,2,2,72,67,65,70,84,73.0,1,13,100,1,71.6,1,75
468,469,0,2,2,77,88,85,70,71,73.0,1,13,100,1,78.2,1,75
469,470,1,4,3,91,74,76,70,63,73.0,1,13,100,1,74.8,1,75
470,471,0,0,2,83,85,90,70,51,84.0,1,13,100,1,75.8,1,75
471,472,0,2,3,63,69,74,70,84,84.0,1,13,100,1,72.0,1,75
472,473,0,0,2,68,86,84,70,71,84.0,1,13,100,1,75.8,1,75
473,474,0,5,3,59,67,61,70,74,84.0,1,13,100,1,66.2,1,75
474,475,0,0,2,90,90,91,70,68,84.0,1,13,100,1,81.8,1,75
475,476,0,1,2,71,76,83,70,57,84.0,1,13,100,1,71.4,1,75
476,477,1,1,2,76,62,66,70,82,84.0,1,13,100,1,71.2,1,75
477,478,1,0,3,80,68,72,70,57,84.0,1,13,100,1,69.4,1,75
478,479,0,3,3,55,64,70,70,47,84.0,1,13,100,1,61.2,0,75
479,480,1,0,3,76,71,67,67,59,84.0,1,13,100,1,68.0,1,75
480,481,1,2,2,73,71,68,67,41,84.0,1,13,100,1,64.0,0,75
481,482,0,0,3,52,59,56,67,62,84.0,1,13,100,1,59.2,1,75
482,483,1,4,3,68,68,61,67,86,84.0,1,13,100,1,70.0,1,75
483,484,1,2,3,59,52,46,67,69,84.0,1,13,100,1,58.6,0,75
484,485,0,0,1,49,52,54,67,65,84.0,1,13,100,1,57.4,0,75
485,486,1,2,3,70,74,71,67,68,84.0,1,13,100,1,70.0,1,75
486,487,1,4,1,61,47,56,67,64,84.0,1,13,100,1,59.0,0,75
487,488,0,0,3,60,75,74,67,61,84.0,1,13,100,1,67.4,1,75
488,489,1,5,2,64,53,57,67,61,84.0,1,13,100,1,60.4,1,75
489,490,1,0,2,79,82,82,67,82,84.0,1,13,100,1,78.4,1,75
490,491,0,0,3,65,85,76,67,76,84.0,1,13,100,1,73.8,1,75
491,492,0,0,3,64,64,70,67,70,66.0,1,15,100,1,67.0,1,75
492,493,0,4,1,83,83,90,89,90,67.0,1,15,100,1,87.0,1,75
493,494,0,1,3,81,88,90,89,90,68.0,1,15,100,1,87.6,1,75
494,495,0,2,3,54,64,68,98,68,69.0,1,15,100,1,70.4,1,75
495,496,1,2,2,68,64,66,57,66,70.0,1,15,100,1,64.2,1,75
496,497,0,4,3,54,48,52,57,52,71.0,1,15,100,1,52.6,0,75
497,498,0,4,2,59,78,76,57,76,72.0,1,15,100,1,69.2,1,75
498,499,0,5,3,66,69,68,57,68,73.0,1,15,100,1,65.6,1,75
499,500,1,4,1,76,71,72,57,72,74.0,1,15,100,1,69.6,1,75
500,501,0,3,3,74,79,82,57,82,60.0,1,15,100,1,74.8,1,75
501,502,0,0,2,94,87,92,57,92,66.0,1,15,100,1,84.4,1,75
502,503,1,4,3,63,61,54,57,54,65.0,1,15,100,1,57.8,1,75
503,504,0,0,2,95,89,92,57,92,79.0,1,15,100,1,85.0,1,75
504,505,0,3,3,40,59,54,57,54,79.0,1,15,100,1,52.8,0,75
