,Student_id,gender,parental level of education,test preparation course,Software Engineering score,Machine Learningscore,DBMS score,Elective 1 score,Elective 2 score,Attendance,Study hours/Day,Assignment marks,Time spent on social media in mins,Participation in extra cirricular activities,Current Sem percentage,Pass/Fail,Previous sem percentage
505,506,0,5,3,82,82,80,57,80,79.0,1,15,100,1,76.2,1,75
506,507,1,2,3,68,70,66,57,66,79.0,1,15,60,1,65.4,1,75
507,508,1,1,1,55,59,54,57,54,79.0,1,15,60,1,55.8,1,75
508,509,1,3,3,79,78,77,57,77,79.0,1,15,60,1,73.6,1,75
509,510,0,1,1,86,92,87,57,87,79.0,1,15,60,1,81.8,1,75
510,511,1,4,3,76,71,73,57,73,79.0,1,15,60,1,70.0,1,75
511,512,1,5,3,64,50,43,57,43,79.0,1,15,60,1,51.4,0,75
512,513,1,5,3,62,49,52,57,52,79.0,1,15,60,1,54.4,0,75
513,514,0,5,2,54,61,62,57,62,79.0,1,15,60,1,59.2,1,75
514,515,0,3,2,77,97,94,57,94,79.0,1,15,60,1,83.8,1,75
515,516,0,5,2,76,87,85,57,85,79.0,1,15,60,1,78.0,1,75
516,517,0,4,3,74,89,84,57,89,79.0,1,15,60,1,78.6,1,75
517,518,0,4,2,66,74,73,57,74,79.0,1,15,60,1,68.8,1,75
518,519,0,5,2,66,78,78,57,78,98.0,1,15,60,1,71.4,1,75
519,520,0,2,2,67,78,79,57,78,99.0,1,15,60,1,71.8,1,75
520,521,1,4,3,71,49,52,57,49,100.0,1,15,60,1,55.6,0,75
521,522,0,0,3,91,86,84,57,86,77.0,1,15,60,1,80.8,1,75
522,523,1,1,3,69,58,57,57,58,77.0,1,15,60,1,59.8,1,75
523,524,1,3,3,54,59,50,57,59,77.0,1,15,60,1,55.8,1,75
524,525,1,2,2,53,52,49,57,52,77.0,1,15,60,1,52.6,0,75
525,526,1,4,3,68,60,59,57,60,77.0,1,15,60,1,60.8,1,75
526,527,1,5,2,56,61,60,57,61,77.0,1,15,60,1,59.0,1,75
527,528,0,2,3,36,53,43,57,53,77.0,1,15,60,1,48.4,0,75
528,529,0,1,3,29,41,47,57,41,77.0,1,15,60,1,43.0,0,75
529,530,0,0,3,62,74,70,57,74,77.0,1,15,60,1,67.4,1,75
530,531,0,0,2,68,67,73,57,67,77.0,1,15,60,1,66.4,1,75
531,532,0,5,3,47,54,53,57,54,77.0,1,15,60,1,53.0,0,75
532,533,1,0,2,62,61,58,57,61,77.0,1,15,60,1,59.8,1,75
533,534,0,0,2,79,88,94,57,88,77.0,1,15,60,1,81.2,1,75
534,535,1,2,2,73,69,68,57,69,77.0,1,15,60,1,67.2,1,75
535,536,0,1,2,66,83,83,57,83,77.0,1,15,60,1,74.4,1,75
536,537,1,0,2,51,60,58,57,60,77.0,1,15,60,1,57.2,1,75
537,538,0,2,3,51,66,62,57,66,77.0,1,15,60,1,60.4,1,75
538,539,1,1,2,85,66,71,57,66,77.0,1,15,60,1,69.0,1,75
539,540,1,0,2,97,92,86,57,92,77.0,1,15,60,0,84.8,1,75
540,541,1,2,2,75,69,68,57,69,77.0,1,15,60,0,67.6,1,75
541,542,1,0,2,79,82,80,57,82,77.0,1,15,60,0,76.0,1,75
542,543,0,0,3,81,77,79,57,77,77.0,1,15,60,0,74.2,1,75
543,544,0,0,1,82,95,89,57,95,77.0,1,15,60,0,83.6,1,75
544,545,0,3,3,64,63,66,57,63,77.0,1,15,60,0,62.6,1,75
545,546,1,5,2,78,83,80,57,83,77.0,1,15,60,0,76.2,1,75
546,547,0,5,2,92,100,97,57,100,77.0,1,15,60,0,89.2,1,75
547,548,1,2,2,72,67,64,57,67,77.0,1,15,90,0,65.4,1,75
548,549,0,2,3,62,67,64,57,67,77.0,1,15,30,0,63.4,1,75
549,550,1,3,3,79,72,69,57,60,70.0,2,14,45,0,67.4,1,80
550,551,1,0,1,52,42,73,91,93,90.0,2,10,90,1,70.2,0,62
551,552,1,2,1,55,63,40,61,76,78.0,2,13,90,1,59.0,0,61
552,553,1,0,1,57,55,62,94,69,89.0,3,11,90,1,67.4,1,68
553,554,1,0,1,91,94,42,64,43,75.0,4,13,90,1,66.8,0,86
554,555,0,0,3,55,41,54,65,44,65.0,1,15,90,1,51.8,0,91
555,556,0,3,2,97,45,69,70,37,91.0,3,15,90,1,63.6,0,74
556,557,0,5,2,89,60,73,59,46,90.0,1,12,90,1,65.4,0,82
557,558,1,5,2,62,48,64,88,53,87.0,4,14,90,1,63.0,0,67
558,559,0,2,2,68,68,59,40,73,77.0,1,15,90,1,61.6,0,89
559,560,1,2,2,97,86,47,100,37,58.0,2,15,90,1,73.4,0,64
560,561,0,3,3,83,69,40,62,99,81.0,2,11,90,1,70.6,0,78
561,562,1,0,2,70,72,68,76,73,50.0,1,13,90,1,71.8,1,92
562,563,1,2,2,89,70,74,50,39,96.0,4,14,90,1,64.4,0,72
563,564,1,0,2,71,92,64,49,53,61.0,3,13,90,1,65.8,0,73
564,565,1,0,2,70,98,55,57,52,47.0,4,10,90,1,66.4,1,94
565,566,1,0,3,77,58,68,70,87,56.0,1,12,90,1,72.0,1,62
566,567,0,3,1,75,62,53,78,60,80.0,1,11,90,1,65.6,1,71
567,568,0,5,3,50,52,87,89,35,100.0,1,12,90,1,62.6,0,91
568,569,0,5,2,56,49,51,56,75,59.0,3,11,90,1,57.4,0,87
569,570,1,2,2,82,76,58,95,93,86.0,4,11,90,1,80.8,1,94
570,571,0,2,2,79,45,93,74,96,88.0,4,10,90,1,77.4,0,89
571,572,1,3,3,97,84,70,64,96,80.0,3,15,90,1,82.2,1,79
572,573,0,0,3,70,49,55,49,50,75.0,4,13,120,1,54.6,0,72
573,574,1,2,1,100,91,53,49,76,72.0,4,12,120,1,73.8,0,92
574,575,1,0,1,56,70,75,57,36,57.0,3,13,120,1,58.8,0,87
575,576,0,0,1,90,47,65,64,75,91.0,1,15,120,1,68.2,0,89
576,577,0,0,1,56,77,89,40,95,94.0,3,10,120,1,71.4,0,64
577,578,0,3,3,67,99,69,43,90,76.0,2,11,120,1,73.6,0,91
578,579,1,5,2,100,66,71,85,100,52.0,3,13,120,1,84.4,1,67
579,580,0,5,2,50,52,52,87,55,78.0,1,12,120,1,59.2,1,79
580,581,0,2,2,91,85,86,72,49,92.0,2,12,120,1,76.6,0,92
581,582,1,2,2,58,45,90,50,81,63.0,1,10,120,1,64.8,0,84
582,583,0,3,2,50,77,61,73,70,97.0,1,10,120,1,66.2,1,75
583,584,0,4,3,77,90,79,71,47,75.0,1,11,120,1,72.8,0,61
584,585,0,0,2,67,50,91,88,80,97.0,3,12,120,1,75.2,1,94
585,586,1,2,2,58,75,91,98,96,85.0,3,15,120,1,83.6,1,66
586,587,1,2,2,91,78,64,100,66,97.0,2,15,30,1,79.8,1,62
587,588,1,4,2,83,100,71,63,43,94.0,4,14,30,1,72.0,0,63
588,589,0,0,3,82,56,75,83,48,54.0,2,15,30,1,68.8,0,93
589,590,1,2,1,64,55,96,47,51,76.0,2,15,30,1,62.6,0,95
590,591,1,0,3,92,54,85,40,95,92.0,2,11,30,1,73.2,0,74
591,592,0,5,2,100,41,56,93,96,54.0,3,12,30,1,77.2,0,81
592,593,0,0,2,71,79,75,63,47,81.0,2,10,30,1,67.0,0,71
593,594,0,1,2,87,62,69,73,44,71.0,1,15,30,1,67.0,0,84
594,595,1,1,3,91,74,65,46,64,74.0,2,10,30,1,68.0,0,79
595,596,0,0,3,69,67,83,97,90,43.0,4,12,30,1,81.2,1,65
596,597,0,3,1,67,89,51,48,56,97.0,4,15,30,1,62.2,0,66
597,598,1,0,1,56,98,70,54,73,92.0,1,15,30,1,70.2,1,75
598,599,0,2,1,77,85,79,78,100,66.0,2,12,30,1,83.8,1,79
599,600,0,0,1,50,94,78,79,99,53.0,1,15,30,1,80.0,1,89
600,601,0,4,3,93,85,95,96,82,59.0,3,11,30,1,90.2,1,82
601,602,1,2,2,86,58,78,95,56,88.0,1,15,30,1,74.6,1,74
602,603,1,0,2,79,72,50,97,88,41.0,4,15,30,1,77.2,1,84
603,604,1,2,2,53,60,82,92,66,55.0,2,10,30,1,70.6,1,69
604,605,0,4,2,84,72,59,45,47,53.0,4,10,30,1,61.4,0,73
605,606,1,0,2,73,63,93,42,45,72.0,1,10,30,1,63.2,0,94
606,607,1,5,3,66,46,83,96,70,43.0,4,13,30,1,72.2,0,85
607,608,0,0,2,81,45,77,63,49,70.0,3,10,30,1,63.0,0,74
608,609,0,0,2,62,67,82,94,70,82.0,4,15,30,1,75.0,1,61
609,610,0,0,2,92,75,71,91,58,81.0,1,13,30,1,77.4,1,74
610,611,1,4,2,96,60,65,78,89,91.0,3,12,30,1,77.6,1,75
611,612,0,1,3,57,43,97,89,60,44.0,4,12,30,1,69.2,0,95
612,613,0,2,1,75,45,52,95,68,92.0,1,13,30,1,67.0,0,79
613,614,1,2,3,85,45,45,56,92,58.0,3,11,30,1,64.6,0,94
614,615,0,4,2,89,40,55,89,72,88.0,2,15,30,1,69.0,0,61
615,616,0,4,2,79,81,95,55,91,61.0,4,12,30,1,80.2,1,77
616,617,0,5,2,68,98,77,97,37,80.0,3,15,30,1,75.4,0,69
617,618,1,4,3,70,55,92,93,63,66.0,4,14,30,1,74.6,1,83
618,619,1,3,3,67,49,94,89,64,82.0,2,14,30,1,72.6,0,80
619,620,1,0,1,78,81,81,41,72,51.0,2,11,30,1,70.6,0,84
620,621,0,4,1,62,76,82,46,67,76.0,4,14,30,1,66.6,0,79
621,622,1,0,1,55,80,63,61,91,57.0,4,14,30,1,70.0,1,73
622,623,1,3,1,79,48,84,67,38,99.0,1,14,30,1,63.2,0,71
623,624,0,5,3,44,41,46,89,52,54.0,2,13,30,1,54.4,0,91
624,625,1,2,2,69,41,60,80,96,67.0,4,15,30,1,69.2,0,83
625,626,0,1,2,87,51,63,66,67,84.0,2,11,30,1,66.8,1,93
626,627,0,3,2,51,96,88,91,83,53.0,3,12,30,1,81.8,1,64
627,628,1,1,2,56,85,89,100,96,65.0,3,13,30,1,85.2,1,69
628,629,0,4,2,50,64,73,81,46,41.0,2,11,30,1,62.8,0,85
629,630,0,5,3,50,56,61,65,37,74.0,4,11,30,1,53.8,0,83
630,631,0,5,2,54,66,98,48,51,81.0,3,12,30,1,63.4,0,60
631,632,1,5,2,52,62,45,93,78,46.0,4,11,30,1,66.0,0,74
632,633,0,3,2,41,57,65,95,50,61.0,1,10,30,1,61.6,0,93
633,634,1,5,2,56,81,77,50,41,46.0,1,12,30,1,61.0,0,87
634,635,1,4,3,65,61,63,47,45,98.0,3,14,30,1,56.2,0,66
635,636,0,4,1,59,63,63,49,45,64.0,1,13,30,1,55.8,0,62
636,637,0,5,3,55,57,43,91,48,74.0,4,10,30,1,58.8,0,76
637,638,0,2,2,58,98,45,78,46,56.0,4,20,30,1,65.0,0,62
638,639,0,4,2,81,53,44,88,80,41.0,2,14,30,1,69.2,0,71
639,640,0,0,2,90,82,95,85,77,69.0,2,20,30,1,85.8,1,75
640,641,0,1,3,56,77,56,52,48,86.0,2,12,30,1,57.8,0,60
641,642,1,3,3,86,59,44,70,46,61.0,1,15,30,1,61.0,0,66
642,643,1,2,1,56,41,88,44,43,62.0,1,12,30,1,54.4,0,86
643,644,0,4,1,57,42,60,41,62,77.0,4,13,30,1,52.4,0,63
644,645,1,5,1,75,55,76,83,79,42.0,3,13,30,1,73.6,1,90
645,646,1,2,1,88,83,79,58,73,66.0,3,13,30,1,76.2,1,75
646,647,0,1,3,91,90,63,61,41,48.0,3,11,30,1,69.2,0,60
647,648,1,0,2,71,65,90,89,54,88.0,4,19,30,1,73.8,1,92
648,649,0,0,2,68,42,81,59,44,96.0,4,10,30,1,58.8,0,84
649,650,0,5,2,63,53,96,54,75,48.0,2,18,30,1,68.2,1,62
650,651,1,0,2,84,90,65,75,66,79.0,3,16,30,1,76.0,1,68
651,652,1,0,2,76,41,61,79,65,40.0,2,15,30,1,64.4,0,85
652,653,0,2,3,84,62,46,86,53,50.0,3,18,30,1,66.2,0,77
653,654,1,1,2,98,57,62,61,42,42.0,4,19,30,1,64.0,0,94
654,655,0,0,2,64,70,48,71,46,63.0,1,15,30,1,59.8,0,72
655,656,0,2,2,50,74,71,78,54,89.0,4,19,30,1,65.4,1,63
656,657,0,1,2,70,89,94,89,56,82.0,2,16,30,1,79.6,1,90
657,658,0,0,3,51,61,79,49,50,84.0,1,15,30,1,58.0,0,84
658,659,1,2,1,73,44,41,53,77,68.0,1,20,30,1,57.6,0,82
659,660,0,0,3,71,61,94,58,73,87.0,3,11,30,1,71.4,1,91
660,661,0,0,2,82,51,96,93,58,91.0,2,20,30,0,76.0,1,90
661,662,1,0,2,41,41,81,92,78,85.0,1,14,30,0,66.6,0,70
662,663,0,3,2,71,57,56,100,74,80.0,2,16,30,0,71.6,1,69
663,664,1,5,3,70,85,89,66,65,58.0,3,13,30,0,75.0,1,76
664,665,1,5,3,78,66,57,88,79,62.0,1,14,30,0,73.6,1,95
665,666,1,2,1,76,63,78,64,43,61.0,3,14,30,0,64.8,0,65
666,667,0,2,1,42,51,98,77,76,65.0,1,18,30,0,68.8,0,80
667,668,1,3,1,87,68,98,56,57,43.0,4,17,30,0,73.2,1,82
668,669,1,0,1,69,49,83,64,52,45.0,4,18,150,0,63.4,0,66
669,670,1,2,3,88,58,60,72,60,99.0,4,20,150,0,67.6,1,87
670,671,1,0,2,87,60,40,58,48,42.0,2,15,150,0,58.6,0,95
671,672,1,0,2,87,49,41,72,63,63.0,4,16,150,2,62.4,0,80
672,673,0,0,2,69,60,70,41,78,65.0,2,18,150,2,63.6,0,68
673,674,0,3,2,62,83,74,62,80,54.0,1,10,150,2,72.2,1,77
674,675,0,5,2,67,64,49,75,77,65.0,4,18,150,2,66.4,0,64
675,676,0,5,3,63,70,64,73,60,67.0,2,19,150,2,66.0,1,91
676,677,1,2,2,83,46,62,56,61,42.0,1,15,150,2,61.6,0,77
677,678,0,2,2,89,70,45,85,77,49.0,4,14,150,2,73.2,0,68
678,679,1,3,2,71,41,96,80,43,68.0,4,20,150,2,66.2,0,63
679,680,1,0,2,62,48,95,50,79,49.0,1,20,150,2,66.8,0,73
680,681,1,2,3,85,42,49,87,59,51.0,2,13,150,2,64.4,0,74
681,682,0,0,1,88,79,73,89,61,70.0,2,18,150,2,78.0,1,86
682,683,0,0,3,83,40,83,60,44,82.0,3,11,150,2,62.0,0,84
683,684,0,0,2,78,58,64,94,45,83.0,3,14,150,2,67.8,0,67
684,685,0,3,2,85,76,82,40,65,81.0,2,20,150,2,69.6,0,71
685,686,1,5,2,64,95,50,41,69,81.0,4,16,150,2,63.8,0,80
686,687,0,5,3,81,58,55,99,47,67.0,3,10,150,2,68.0,0,65
687,688,1,2,3,62,77,92,82,73,67.0,1,10,150,2,77.2,1,75
688,689,1,2,1,72,95,100,44,75,77.0,3,20,100,2,77.2,0,81
689,690,1,3,1,78,55,67,76,79,60.0,2,12,100,2,71.0,1,77
690,691,1,0,1,71,49,62,90,65,91.0,3,10,100,2,67.4,0,65
691,692,0,2,1,88,78,57,53,48,59.0,1,10,100,2,64.8,0,90
692,693,0,0,3,84,59,62,69,74,65.0,3,15,100,2,69.6,1,69
693,694,0,0,2,70,93,82,63,71,74.0,3,10,100,2,75.8,1,67
694,695,1,0,2,62,56,50,68,78,54.0,4,17,100,2,62.8,1,80
695,696,0,3,2,89,55,92,79,78,97.0,3,14,100,2,78.6,1,91
696,697,1,5,2,77,69,52,76,66,67.0,4,16,100,2,68.0,1,85
697,698,0,5,2,74,47,75,92,58,54.0,4,16,100,2,69.2,0,75
698,699,1,2,3,81,48,51,57,70,73.0,4,11,100,2,61.4,0,86
699,700,0,2,2,72,91,45,98,45,54.0,1,20,100,2,70.2,0,87
700,701,1,3,2,75,59,51,61,42,47.0,4,19,100,2,57.6,0,66
701,702,1,4,2,74,52,98,88,65,86.0,3,18,100,2,75.4,1,77
702,703,1,0,2,80,62,50,83,70,49.0,4,12,100,2,69.0,1,88
703,704,0,2,3,82,54,90,56,77,46.0,2,17,100,2,71.8,1,81
704,705,0,2,1,80,61,67,82,79,66.0,4,16,200,2,73.8,1,89
705,706,1,4,3,75,40,79,87,60,76.0,1,19,200,2,68.2,0,87
706,707,0,0,2,81,49,47,42,59,41.0,2,11,200,2,55.6,0,62
707,708,0,2,2,62,96,97,63,48,59.0,1,16,200,2,73.2,0,90
708,709,1,0,2,83,40,71,96,41,65.0,2,20,200,2,66.2,0,77
709,710,0,5,3,78,66,57,62,65,51.0,4,16,200,2,65.6,1,87
710,711,1,0,3,60,40,56,86,62,71.0,4,16,200,2,60.8,0,80
711,712,0,1,1,67,98,84,63,66,81.0,1,16,200,2,75.6,1,91
712,713,0,1,1,74,66,67,99,79,54.0,1,14,200,2,77.0,1,69
713,714,0,0,1,79,41,68,97,59,90.0,4,11,200,2,68.8,0,61
714,715,0,3,1,78,71,77,82,73,88.0,2,11,200,2,76.2,1,65
715,716,0,0,3,61,55,84,68,72,77.0,1,13,200,2,68.0,1,83
716,717,0,2,2,63,60,56,52,45,83.0,3,12,200,2,55.2,0,79
717,718,1,0,2,74,40,52,90,64,47.0,3,20,200,2,64.0,0,65
718,719,1,4,2,73,88,98,94,73,78.0,3,16,200,2,85.2,1,71
719,720,0,2,2,80,79,75,71,75,78.0,2,17,200,2,76.0,1,63
720,721,1,0,2,61,86,57,85,53,82.0,1,20,25,2,68.4,1,65
721,722,1,2,3,86,49,100,96,45,83.0,1,15,25,2,75.2,0,65
722,723,0,4,2,75,50,74,46,52,87.0,4,12,25,2,59.4,0,73
723,724,1,0,2,60,54,68,75,41,90.0,3,18,25,2,59.6,0,62
724,725,1,5,2,74,81,98,96,67,77.0,3,10,25,2,83.2,1,85
725,726,0,0,2,80,57,96,91,60,58.0,2,20,25,2,76.8,1,95
726,727,1,0,3,79,95,71,94,71,64.0,1,17,25,2,82.0,1,86
727,728,1,0,1,77,59,79,71,63,74.0,1,18,25,2,69.8,1,73
728,729,0,4,3,74,60,43,53,42,41.0,1,13,25,2,54.4,0,75
729,730,1,1,2,73,75,98,68,77,50.0,1,18,25,2,78.2,1,82
730,731,1,2,2,73,82,90,57,67,41.0,2,14,25,2,73.8,1,82
731,732,0,2,2,83,88,74,66,50,44.0,3,14,25,2,72.2,1,72
732,733,0,4,3,77,67,87,68,59,71.0,1,15,25,2,71.6,1,74
733,734,0,4,3,71,77,72,56,41,42.0,2,11,45,2,63.4,0,90
734,735,0,5,1,69,42,87,42,50,61.0,2,19,45,2,58.0,0,78
735,736,0,4,1,69,84,63,73,68,48.0,1,16,45,2,71.4,1,75
736,737,1,3,1,84,81,60,43,72,80.0,2,20,45,2,68.0,0,63
737,738,0,0,1,83,74,52,60,66,54.0,4,15,45,2,67.0,1,64
738,739,0,4,3,83,62,51,53,59,95.0,4,17,45,2,61.6,1,63
739,740,0,0,2,79,58,95,61,50,80.0,1,16,45,2,68.6,1,70
740,741,1,3,2,90,68,82,73,60,87.0,3,20,45,2,74.6,1,77
741,742,0,5,2,87,59,74,50,61,74.0,2,20,45,2,66.2,1,77
742,743,0,2,2,63,99,61,68,52,65.0,3,12,45,2,68.6,1,64
743,744,1,1,2,70,54,40,47,80,60.0,4,15,45,2,58.2,0,65
744,745,0,3,3,75,43,47,82,57,55.0,1,11,45,2,60.8,0,72
745,746,0,1,2,62,47,91,89,47,87.0,3,17,45,2,67.2,0,76
746,747,0,4,2,64,96,72,50,67,40.0,4,16,45,2,69.8,1,81
747,748,1,5,2,63,82,95,49,49,89.0,2,10,45,2,67.6,0,94
748,749,1,5,2,83,55,59,80,40,62.0,1,12,45,2,63.4,0,80
749,750,1,5,3,71,66,81,70,75,61.0,1,13,45,2,72.6,1,86
750,751,0,3,1,82,58,85,54,59,44.0,4,15,45,2,67.6,1,76
751,752,1,5,3,78,59,82,43,68,74.0,3,13,45,2,66.0,0,63
752,753,1,4,2,70,45,56,82,58,73.0,2,13,45,2,62.2,0,68
753,754,1,4,2,83,47,48,91,66,49.0,2,17,45,2,67.0,0,93
754,755,0,5,2,66,42,65,64,75,80.0,1,17,45,2,62.4,0,81
755,756,0,2,3,73,58,93,70,57,48.0,1,14,45,2,70.2,1,83
756,757,0,4,3,80,45,65,84,47,81.0,1,12,45,2,64.2,0,80
757,758,0,0,1,68,95,78,87,75,53.0,3,12,45,2,80.6,1,64
758,759,0,1,1,81,80,61,52,57,54.0,3,14,60,2,66.2,1,60
